时间,设备名称,磁场X(ʯt),磁场Y(ʯt),磁场Z(ʯt),磁场矢量和(ʯt),角度Z(°)
 13:51:52.276,COM10_9600_00, 266.812, 222.040, 198.367, 399.800, 39.700,
 13:51:52.378,COM10_9600_00, 266.812, 222.040, 198.367, 399.800, 39.700,
 13:51:52.480,COM10_9600_00, 266.812, 222.027, 198.367, 399.790, 39.700,
 13:51:52.582,COM10_9600_00, 266.812, 222.027, 198.367, 399.790, 39.700,
 13:51:52.684,COM10_9600_00, 266.812, 222.027, 198.367, 399.790, 39.700,
 13:51:52.786,COM10_9600_00, 266.799, 222.027, 198.367, 399.780, 39.700,
 13:51:52.888,COM10_9600_00, 266.799, 222.027, 198.367, 399.780, 39.700,
 13:51:52.990,COM10_9600_00, 266.799, 222.027, 198.367, 399.780, 39.700,
 13:51:53.092,COM10_9600_00, 266.799, 222.027, 198.354, 399.780, 39.700,
 13:51:53.194,COM10_9600_00, 266.799, 222.040, 198.354, 399.780, 39.700,
 13:51:53.296,COM10_9600_00, 266.799, 222.040, 198.354, 399.780, 39.700,
 13:51:53.398,COM10_9600_00, 266.786, 222.040, 198.354, 399.780, 39.700,
 13:51:53.500,COM10_9600_00, 266.799, 222.040, 198.354, 399.780, 39.700,
 13:51:53.601,COM10_9600_00, 266.786, 222.040, 198.354, 399.780, 39.700,
 13:51:53.704,COM10_9600_00, 266.786, 222.040, 198.354, 399.780, 39.700,
 13:51:53.805,COM10_9600_00, 266.786, 222.040, 198.354, 399.780, 39.700,
 13:51:53.907,COM10_9600_00, 266.773, 222.040, 198.354, 399.770, 39.700,
 13:51:54.008,COM10_9600_00, 266.773, 222.040, 198.354, 399.770, 39.700,
 13:51:54.110,COM10_9600_00, 266.812, 222.040, 198.354, 399.790, 39.700,
 13:51:54.214,COM10_9600_00, 266.799, 222.040, 198.354, 399.780, 39.700,
 13:51:54.317,COM10_9600_00, 266.799, 222.040, 198.354, 399.780, 39.700,
 13:51:54.419,COM10_9600_00, 266.799, 222.040, 198.354, 399.780, 39.700,
 13:51:54.521,COM10_9600_00, 266.799, 222.040, 198.354, 399.780, 39.700,
 13:51:54.624,COM10_9600_00, 266.786, 222.040, 198.354, 399.780, 39.700,
 13:51:54.726,COM10_9600_00, 266.786, 222.040, 198.354, 399.780, 39.700,
 13:51:54.828,COM10_9600_00, 266.773, 222.040, 198.354, 399.770, 39.700,
 13:51:54.931,COM10_9600_00, 266.773, 222.040, 198.367, 399.770, 39.700,
 13:51:55.033,COM10_9600_00, 266.773, 222.027, 198.367, 399.770, 39.700,
 13:51:55.136,COM10_9600_00, 266.760, 222.027, 198.367, 399.760, 39.700,
 13:51:55.237,COM10_9600_00, 266.773, 222.027, 198.367, 399.770, 39.700,
 13:51:55.340,COM10_9600_00, 266.773, 222.027, 198.367, 399.770, 39.700,
 13:51:55.443,COM10_9600_00, 266.773, 222.027, 198.367, 399.770, 39.700,
 13:51:55.545,COM10_9600_00, 266.773, 222.014, 198.367, 399.760, 39.700,
 13:51:55.648,COM10_9600_00, 266.773, 222.014, 198.367, 399.760, 39.700,
 13:51:55.751,COM10_9600_00, 266.773, 222.014, 198.367, 399.760, 39.700,
 13:51:55.853,COM10_9600_00, 266.773, 222.014, 198.367, 399.760, 39.700,
 13:51:55.958,COM10_9600_00, 266.773, 222.014, 198.354, 399.750, 39.700,
 13:51:56.059,COM10_9600_00, 266.773, 222.014, 198.354, 399.750, 39.700,
 13:51:56.162,COM10_9600_00, 266.786, 222.014, 198.354, 399.760, 39.700,
 13:51:56.263,COM10_9600_00, 266.786, 222.014, 198.354, 399.760, 39.700,
 13:51:56.365,COM10_9600_00, 266.786, 222.014, 198.354, 399.760, 39.700,
 13:51:56.469,COM10_9600_00, 266.786, 222.014, 198.393, 399.780, 39.700,
 13:51:56.571,COM10_9600_00, 266.786, 222.014, 198.380, 399.770, 39.700,
 13:51:56.674,COM10_9600_00, 266.773, 222.014, 198.380, 399.770, 39.700,
 13:51:56.775,COM10_9600_00, 266.786, 222.014, 198.380, 399.770, 39.700,
 13:51:56.879,COM10_9600_00, 266.786, 222.014, 198.380, 399.770, 39.700,
 13:51:56.981,COM10_9600_00, 266.786, 222.014, 198.380, 399.770, 39.700,
 13:51:57.084,COM10_9600_00, 266.799, 222.014, 198.367, 399.780, 39.700,
 13:51:57.187,COM10_9600_00, 266.786, 222.014, 198.367, 399.770, 39.700,
 13:51:57.291,COM10_9600_00, 266.786, 222.014, 198.367, 399.770, 39.700,
 13:51:57.393,COM10_9600_00, 266.786, 222.014, 198.367, 399.770, 39.700,
 13:51:57.495,COM10_9600_00, 266.799, 222.014, 198.367, 399.780, 39.700,
 13:51:57.596,COM10_9600_00, 266.825, 222.014, 198.367, 399.790, 39.700,
 13:51:57.698,COM10_9600_00, 266.825, 222.014, 198.367, 399.790, 39.700,
 13:51:57.799,COM10_9600_00, 266.812, 222.014, 198.367, 399.790, 39.700,
 13:51:57.901,COM10_9600_00, 266.799, 222.014, 198.367, 399.780, 39.700,
 13:51:58.003,COM10_9600_00, 266.786, 222.014, 198.367, 399.770, 39.700,
 13:51:58.107,COM10_9600_00, 266.786, 222.014, 198.367, 399.770, 39.700,
 13:51:58.211,COM10_9600_00, 266.786, 222.014, 198.367, 399.770, 39.700,
 13:51:58.312,COM10_9600_00, 266.812, 222.014, 198.367, 399.790, 39.700,
 13:51:58.417,COM10_9600_00, 266.799, 222.014, 198.367, 399.780, 39.700,
 13:51:58.519,COM10_9600_00, 266.799, 222.014, 198.367, 399.780, 39.700,
 13:51:58.622,COM10_9600_00, 266.786, 222.014, 198.367, 399.770, 39.700,
 13:51:58.723,COM10_9600_00, 266.838, 222.014, 198.367, 399.800, 39.700,
 13:51:58.825,COM10_9600_00, 266.825, 222.014, 198.367, 399.790, 39.700,
 13:51:58.927,COM10_9600_00, 266.825, 222.014, 198.367, 399.790, 39.700,
 13:51:59.029,COM10_9600_00, 266.825, 222.014, 198.367, 399.790, 39.700,
 13:51:59.131,COM10_9600_00, 266.825, 222.014, 198.367, 399.790, 39.700,
 13:51:59.233,COM10_9600_00, 266.825, 222.027, 198.367, 399.800, 39.700,
 13:51:59.335,COM10_9600_00, 266.812, 222.027, 198.367, 399.790, 39.700,
 13:51:59.438,COM10_9600_00, 266.825, 222.027, 198.367, 399.800, 39.700,
 13:51:59.540,COM10_9600_00, 266.812, 222.027, 198.367, 399.790, 39.700,
 13:51:59.643,COM10_9600_00, 266.812, 222.027, 198.354, 399.790, 39.700,
 13:51:59.745,COM10_9600_00, 266.812, 222.027, 198.354, 399.790, 39.700,
 13:51:59.847,COM10_9600_00, 266.786, 222.027, 198.354, 399.770, 39.700,
 13:51:59.950,COM10_9600_00, 266.799, 222.027, 198.354, 399.780, 39.700,
 13:52:00.051,COM10_9600_00, 266.786, 222.027, 198.354, 399.770, 39.700,
 13:52:00.153,COM10_9600_00, 266.786, 222.027, 198.354, 399.770, 39.700,
 13:52:00.255,COM10_9600_00, 266.786, 222.027, 198.367, 399.780, 39.700,
 13:52:00.357,COM10_9600_00, 266.786, 222.040, 198.367, 399.780, 39.700,
 13:52:00.459,COM10_9600_00, 266.786, 222.040, 198.367, 399.780, 39.700,
 13:52:00.562,COM10_9600_00, 266.812, 222.040, 198.354, 399.790, 39.700,
 13:52:00.663,COM10_9600_00, 266.799, 222.040, 198.354, 399.780, 39.700,
 13:52:00.764,COM10_9600_00, 266.799, 222.040, 198.354, 399.780, 39.700,
 13:52:00.866,COM10_9600_00, 266.799, 222.040, 198.354, 399.780, 39.700,
 13:52:00.967,COM10_9600_00, 266.799, 222.040, 198.367, 399.790, 39.700,
 13:52:01.069,COM10_9600_00, 266.799, 222.040, 198.367, 399.790, 39.700,
 13:52:01.170,COM10_9600_00, 266.799, 222.040, 198.367, 399.790, 39.700,
 13:52:01.272,COM10_9600_00, 266.799, 222.040, 198.367, 399.790, 39.700,
 13:52:01.373,COM10_9600_00, 266.799, 222.040, 198.367, 399.790, 39.700,
 13:52:01.475,COM10_9600_00, 266.812, 222.040, 198.367, 399.800, 39.700,
 13:52:01.576,COM10_9600_00, 266.799, 222.040, 198.367, 399.790, 39.700,
 13:52:01.679,COM10_9600_00, 266.799, 222.040, 198.367, 399.790, 39.700,
 13:52:01.781,COM10_9600_00, 266.786, 222.027, 198.367, 399.780, 39.700,
 13:52:01.884,COM10_9600_00, 266.786, 222.027, 198.367, 399.780, 39.700,
 13:52:01.987,COM10_9600_00, 266.786, 222.027, 198.367, 399.780, 39.700,
 13:52:02.088,COM10_9600_00, 266.799, 222.027, 198.367, 399.780, 39.700,
 13:52:02.190,COM10_9600_00, 266.799, 222.027, 198.367, 399.780, 39.700,
 13:52:02.292,COM10_9600_00, 266.786, 222.027, 198.367, 399.780, 39.700,
 13:52:02.395,COM10_9600_00, 266.786, 222.014, 198.367, 399.770, 39.700,
 13:52:02.497,COM10_9600_00, 266.786, 222.014, 198.367, 399.770, 39.700,
 13:52:02.600,COM10_9600_00, 266.786, 222.014, 198.367, 399.770, 39.700,
 13:52:02.702,COM10_9600_00, 266.786, 222.014, 198.367, 399.770, 39.700,
 13:52:02.806,COM10_9600_00, 266.786, 222.014, 198.367, 399.770, 39.700,
 13:52:02.909,COM10_9600_00, 266.786, 222.014, 198.367, 399.770, 39.700,
 13:52:03.010,COM10_9600_00, 266.786, 222.014, 198.367, 399.770, 39.700,
 13:52:03.113,COM10_9600_00, 266.786, 222.014, 198.367, 399.770, 39.700,
 13:52:03.216,COM10_9600_00, 266.786, 222.027, 198.367, 399.780, 39.700,
 13:52:03.318,COM10_9600_00, 266.799, 222.027, 198.367, 399.780, 39.700,
 13:52:03.420,COM10_9600_00, 266.799, 222.027, 198.367, 399.780, 39.700,
 13:52:03.521,COM10_9600_00, 266.799, 222.027, 198.367, 399.780, 39.700,
 13:52:03.623,COM10_9600_00, 266.799, 222.027, 198.367, 399.780, 39.700,
 13:52:03.725,COM10_9600_00, 266.799, 222.027, 198.367, 399.780, 39.700,
 13:52:03.825,COM10_9600_00, 266.799, 222.027, 198.367, 399.780, 39.700,
 13:52:03.927,COM10_9600_00, 266.812, 222.027, 198.367, 399.790, 39.700,
 13:52:04.030,COM10_9600_00, 266.799, 222.027, 198.367, 399.780, 39.700,
 13:52:04.131,COM10_9600_00, 266.799, 222.027, 198.367, 399.780, 39.700,
 13:52:04.233,COM10_9600_00, 266.799, 222.027, 198.367, 399.780, 39.700,
 13:52:04.334,COM10_9600_00, 266.799, 222.027, 198.367, 399.780, 39.700,
 13:52:04.438,COM10_9600_00, 266.799, 222.027, 198.354, 399.780, 39.700,
 13:52:04.541,COM10_9600_00, 266.799, 222.027, 198.354, 399.780, 39.700,
 13:52:04.643,COM10_9600_00, 266.799, 222.027, 198.354, 399.780, 39.700,
 13:52:04.745,COM10_9600_00, 266.799, 222.027, 198.354, 399.780, 39.700,
 13:52:04.846,COM10_9600_00, 266.799, 222.027, 198.354, 399.780, 39.700,
 13:52:04.948,COM10_9600_00, 266.799, 222.027, 198.354, 399.780, 39.700,
 13:52:05.051,COM10_9600_00, 266.799, 222.027, 198.354, 399.780, 39.700,
 13:52:05.153,COM10_9600_00, 266.799, 222.027, 198.354, 399.780, 39.700,
 13:52:05.255,COM10_9600_00, 266.799, 222.027, 198.354, 399.780, 39.700,
 13:52:05.356,COM10_9600_00, 266.799, 222.027, 198.354, 399.780, 39.700,
 13:52:05.458,COM10_9600_00, 266.799, 222.027, 198.354, 399.780, 39.700,
 13:52:05.559,COM10_9600_00, 266.799, 222.027, 198.367, 399.780, 39.700,
 13:52:05.661,COM10_9600_00, 266.799, 222.027, 198.393, 399.800, 39.700,
 13:52:05.764,COM10_9600_00, 266.799, 222.027, 198.380, 399.790, 39.700,
 13:52:05.867,COM10_9600_00, 266.799, 222.027, 198.380, 399.790, 39.700,
 13:52:05.968,COM10_9600_00, 266.838, 222.027, 198.380, 399.820, 39.700,
 13:52:06.071,COM10_9600_00, 266.825, 222.027, 198.380, 399.810, 39.700,
 13:52:06.173,COM10_9600_00, 266.825, 222.027, 198.380, 399.810, 39.700,
 13:52:06.275,COM10_9600_00, 266.825, 222.027, 198.380, 399.810, 39.700,
 13:52:06.377,COM10_9600_00, 266.825, 222.027, 198.380, 399.810, 39.700,
 13:52:06.479,COM10_9600_00, 266.825, 222.027, 198.380, 399.810, 39.700,
 13:52:06.581,COM10_9600_00, 266.812, 222.027, 198.380, 399.800, 39.700,
 13:52:06.684,COM10_9600_00, 266.799, 222.027, 198.380, 399.790, 39.700,
 13:52:06.787,COM10_9600_00, 266.786, 222.027, 198.380, 399.780, 39.700,
 13:52:06.891,COM10_9600_00, 266.786, 222.027, 198.380, 399.780, 39.700,
 13:52:06.994,COM10_9600_00, 266.773, 222.027, 198.380, 399.770, 39.700,
 13:52:07.096,COM10_9600_00, 266.786, 222.027, 198.380, 399.780, 39.700,
 13:52:07.199,COM10_9600_00, 266.825, 222.027, 198.380, 399.810, 39.700,
 13:52:07.300,COM10_9600_00, 266.747, 222.027, 198.276, 399.700, 39.700,
 13:52:07.402,COM10_9600_00, 266.695, 222.027, 198.263, 399.660, 39.700,
 13:52:07.505,COM10_9600_00, 266.578, 222.040, 198.120, 399.520, 39.700,
 13:52:07.609,COM10_9600_00, 266.526, 222.053, 197.990, 399.430, 39.700,
 13:52:07.713,COM10_9600_00, 266.448, 222.053, 197.860, 399.310, 39.700,
 13:52:07.817,COM10_9600_00, 266.357, 222.066, 197.704, 399.180, 39.800,
 13:52:07.919,COM10_9600_00, 266.318, 222.092, 197.574, 399.110, 39.800,
 13:52:08.021,COM10_9600_00, 266.240, 222.105, 197.405, 398.980, 39.800,
 13:52:08.124,COM10_9600_00, 266.175, 222.144, 197.301, 398.900, 39.800,
 13:52:08.226,COM10_9600_00, 266.123, 222.170, 197.158, 398.810, 39.800,
 13:52:08.329,COM10_9600_00, 266.045, 222.196, 197.015, 398.710, 39.800,
 13:52:08.432,COM10_9600_00, 265.967, 222.287, 196.859, 398.630, 39.800,
 13:52:08.535,COM10_9600_00, 265.941, 222.339, 196.742, 398.580, 39.800,
 13:52:08.636,COM10_9600_00, 265.850, 222.404, 196.534, 398.450, 39.900,
 13:52:08.738,COM10_9600_00, 265.798, 222.469, 196.443, 398.410, 39.900,
 13:52:08.839,COM10_9600_00, 265.720, 222.547, 196.300, 398.330, 39.900,
 13:52:08.940,COM10_9600_00, 265.616, 222.638, 196.170, 398.250, 39.900,
 13:52:09.042,COM10_9600_00, 265.590, 222.716, 196.118, 398.250, 39.900,
 13:52:09.144,COM10_9600_00, 265.460, 222.768, 195.949, 398.110, 39.900,
 13:52:09.245,COM10_9600_00, 265.369, 222.833, 195.923, 398.070, 40.000,
 13:52:09.347,COM10_9600_00, 265.317, 222.911, 195.819, 398.030, 40.000,
 13:52:09.449,COM10_9600_00, 265.213, 222.976, 195.728, 397.950, 40.000,
 13:52:09.551,COM10_9600_00, 265.161, 223.028, 195.702, 397.930, 40.000,
 13:52:09.653,COM10_9600_00, 265.096, 223.093, 195.572, 397.860, 40.000,
 13:52:09.756,COM10_9600_00, 264.979, 223.184, 195.481, 397.790, 40.000,
 13:52:09.859,COM10_9600_00, 264.979, 223.262, 195.442, 397.820, 40.100,
 13:52:09.963,COM10_9600_00, 264.862, 223.392, 195.325, 397.750, 40.100,
 13:52:10.065,COM10_9600_00, 264.849, 223.418, 195.299, 397.750, 40.100,
 13:52:10.168,COM10_9600_00, 264.797, 223.483, 195.208, 397.700, 40.100,
 13:52:10.270,COM10_9600_00, 264.758, 223.626, 195.091, 397.700, 40.100,
 13:52:10.374,COM10_9600_00, 264.667, 223.743, 195.000, 397.660, 40.200,
 13:52:10.476,COM10_9600_00, 264.654, 223.860, 194.948, 397.690, 40.200,
 13:52:10.578,COM10_9600_00, 264.576, 223.990, 194.818, 397.650, 40.200,
 13:52:10.680,COM10_9600_00, 264.524, 224.094, 194.805, 397.670, 40.200,
 13:52:10.781,COM10_9600_00, 264.459, 224.211, 194.727, 397.650, 40.200,
 13:52:10.883,COM10_9600_00, 264.355, 224.341, 194.636, 397.610, 40.300,
 13:52:10.986,COM10_9600_00, 264.316, 224.471, 194.584, 397.630, 40.300,
 13:52:11.089,COM10_9600_00, 264.238, 224.601, 194.519, 397.620, 40.300,
 13:52:11.192,COM10_9600_00, 264.134, 224.718, 194.454, 397.590, 40.300,
 13:52:11.295,COM10_9600_00, 264.069, 224.861, 194.441, 397.620, 40.400,
 13:52:11.397,COM10_9600_00, 263.978, 224.991, 194.428, 397.630, 40.400,
 13:52:11.499,COM10_9600_00, 263.939, 225.108, 194.441, 397.670, 40.400,
 13:52:11.602,COM10_9600_00, 263.900, 225.238, 194.389, 397.700, 40.400,
 13:52:11.703,COM10_9600_00, 263.809, 225.368, 194.389, 397.710, 40.400,
 13:52:11.805,COM10_9600_00, 263.861, 225.498, 194.363, 397.810, 40.500,
 13:52:11.908,COM10_9600_00, 263.770, 225.628, 194.285, 397.780, 40.500,
 13:52:12.009,COM10_9600_00, 263.731, 225.758, 194.285, 397.830, 40.500,
 13:52:12.111,COM10_9600_00, 263.718, 225.914, 194.246, 397.890, 40.500,
 13:52:12.213,COM10_9600_00, 263.614, 226.044, 194.194, 397.870, 40.600,
 13:52:12.315,COM10_9600_00, 263.614, 226.174, 194.233, 397.960, 40.600,
 13:52:12.418,COM10_9600_00, 263.575, 226.330, 194.194, 398.010, 40.600,
 13:52:12.519,COM10_9600_00, 263.536, 226.473, 194.194, 398.060, 40.600,
 13:52:12.621,COM10_9600_00, 263.497, 226.655, 194.194, 398.140, 40.600,
 13:52:12.723,COM10_9600_00, 263.445, 226.837, 194.155, 398.190, 40.700,
 13:52:12.825,COM10_9600_00, 263.380, 226.993, 194.168, 398.240, 40.700,
 13:52:12.928,COM10_9600_00, 263.354, 227.188, 194.168, 398.340, 40.700,
 13:52:13.029,COM10_9600_00, 263.289, 227.383, 194.168, 398.400, 40.800,
 13:52:13.131,COM10_9600_00, 263.250, 227.539, 194.207, 398.490, 40.800,
 13:52:13.234,COM10_9600_00, 263.159, 227.747, 194.207, 398.540, 40.800,
 13:52:13.336,COM10_9600_00, 263.120, 227.929, 194.233, 398.640, 40.800,
 13:52:13.438,COM10_9600_00, 263.094, 228.098, 194.246, 398.720, 40.900,
 13:52:13.539,COM10_9600_00, 263.016, 228.306, 194.259, 398.800, 40.900,
 13:52:13.641,COM10_9600_00, 262.990, 228.462, 194.337, 398.910, 40.900,
 13:52:13.742,COM10_9600_00, 262.912, 228.657, 194.363, 398.980, 41.000,
 13:52:13.845,COM10_9600_00, 262.899, 228.852, 194.415, 399.110, 41.000,
 13:52:13.949,COM10_9600_00, 262.873, 229.060, 194.415, 399.210, 41.000,
 13:52:14.052,COM10_9600_00, 262.808, 229.268, 194.467, 399.310, 41.000,
 13:52:14.155,COM10_9600_00, 262.795, 229.450, 194.571, 399.460, 41.100,
 13:52:14.256,COM10_9600_00, 262.769, 229.658, 194.571, 399.560, 41.100,
 13:52:14.357,COM10_9600_00, 262.743, 229.827, 194.649, 399.680, 41.100,
 13:52:14.459,COM10_9600_00, 262.769, 230.035, 194.714, 399.850, 41.200,
 13:52:14.561,COM10_9600_00, 262.704, 230.308, 194.714, 399.960, 41.200,
 13:52:14.663,COM10_9600_00, 262.678, 230.542, 194.818, 400.130, 41.200,
 13:52:14.766,COM10_9600_00, 262.665, 230.763, 194.870, 400.270, 41.200,
 13:52:14.868,COM10_9600_00, 262.600, 230.997, 194.909, 400.380, 41.300,
 13:52:14.971,COM10_9600_00, 262.587, 231.205, 194.974, 400.530, 41.300,
 13:52:15.074,COM10_9600_00, 262.561, 231.504, 195.026, 400.710, 41.400,
 13:52:15.176,COM10_9600_00, 262.509, 231.751, 195.117, 400.860, 41.400,
 13:52:15.278,COM10_9600_00, 262.470, 231.959, 195.221, 401.010, 41.400,
 13:52:15.379,COM10_9600_00, 262.444, 232.219, 195.260, 401.160, 41.500,
 13:52:15.483,COM10_9600_00, 262.431, 232.492, 195.325, 401.340, 41.500,
 13:52:15.585,COM10_9600_00, 262.418, 232.752, 195.455, 401.550, 41.500,
 13:52:15.688,COM10_9600_00, 262.379, 233.025, 195.546, 401.720, 41.600,
 13:52:15.790,COM10_9600_00, 262.366, 233.272, 195.637, 401.900, 41.600,
 13:52:15.891,COM10_9600_00, 262.353, 233.493, 195.754, 402.080, 41.600,
 13:52:15.992,COM10_9600_00, 262.353, 233.766, 195.832, 402.280, 41.700,
 13:52:16.094,COM10_9600_00, 262.340, 234.013, 195.936, 402.460, 41.700,
 13:52:16.196,COM10_9600_00, 262.314, 234.260, 196.040, 402.640, 41.700,
 13:52:16.297,COM10_9600_00, 262.288, 234.533, 196.170, 402.840, 41.700,
 13:52:16.399,COM10_9600_00, 262.288, 234.793, 196.300, 403.060, 41.800,
 13:52:16.499,COM10_9600_00, 262.275, 235.040, 196.430, 403.260, 41.800,
 13:52:16.602,COM10_9600_00, 262.262, 235.287, 196.560, 403.460, 41.800,
 13:52:16.705,COM10_9600_00, 262.262, 235.534, 196.716, 403.680, 41.900,
 13:52:16.807,COM10_9600_00, 262.262, 235.807, 196.846, 403.900, 41.900,
 13:52:16.909,COM10_9600_00, 262.301, 236.106, 196.976, 404.160, 41.900,
 13:52:17.011,COM10_9600_00, 262.301, 236.457, 197.080, 404.420, 42.000,
 13:52:17.113,COM10_9600_00, 262.288, 236.730, 197.236, 404.650, 42.000,
 13:52:17.216,COM10_9600_00, 262.288, 237.042, 197.366, 404.890, 42.100,
 13:52:17.318,COM10_9600_00, 262.288, 237.367, 197.509, 405.150, 42.100,
 13:52:17.421,COM10_9600_00, 262.288, 237.666, 197.665, 405.400, 42.100,
 13:52:17.523,COM10_9600_00, 262.301, 237.978, 197.821, 405.670, 42.200,
 13:52:17.627,COM10_9600_00, 262.340, 238.329, 197.977, 405.980, 42.200,
 13:52:17.730,COM10_9600_00, 262.301, 238.615, 198.159, 406.210, 42.200,
 13:52:17.831,COM10_9600_00, 262.301, 238.914, 198.380, 406.490, 42.300,
 13:52:17.933,COM10_9600_00, 262.275, 239.239, 198.510, 406.730, 42.300,
 13:52:18.035,COM10_9600_00, 262.262, 239.538, 198.705, 406.990, 42.400,
 13:52:18.140,COM10_9600_00, 262.327, 239.850, 198.887, 407.310, 42.400,
 13:52:18.243,COM10_9600_00, 262.327, 240.188, 199.069, 407.600, 42.400,
 13:52:18.344,COM10_9600_00, 262.327, 240.487, 199.264, 407.870, 42.500,
 13:52:18.446,COM10_9600_00, 262.366, 240.812, 199.485, 408.190, 42.500,
 13:52:18.547,COM10_9600_00, 262.392, 241.098, 199.667, 408.470, 42.500,
 13:52:18.649,COM10_9600_00, 262.444, 241.449, 199.901, 408.820, 42.600,
 13:52:18.751,COM10_9600_00, 262.457, 241.787, 200.070, 409.110, 42.600,
 13:52:18.854,COM10_9600_00, 262.457, 242.112, 200.291, 409.410, 42.600,
 13:52:18.955,COM10_9600_00, 262.496, 242.437, 200.538, 409.750, 42.700,
 13:52:19.057,COM10_9600_00, 262.535, 242.788, 200.720, 410.070, 42.700,
 13:52:19.159,COM10_9600_00, 262.574, 243.139, 200.928, 410.410, 42.800,
 13:52:19.260,COM10_9600_00, 262.613, 243.555, 201.188, 410.810, 42.800,
 13:52:19.363,COM10_9600_00, 262.665, 243.958, 201.448, 411.210, 42.800,
 13:52:19.465,COM10_9600_00, 262.704, 244.322, 201.656, 411.550, 42.900,
 13:52:19.567,COM10_9600_00, 262.769, 244.699, 201.916, 411.940, 42.900,
 13:52:19.669,COM10_9600_00, 262.821, 245.141, 202.163, 412.360, 43.000,
 13:52:19.771,COM10_9600_00, 262.821, 245.518, 202.358, 412.680, 43.000,
 13:52:19.875,COM10_9600_00, 262.847, 245.856, 202.605, 413.020, 43.000,
 13:52:19.977,COM10_9600_00, 262.847, 246.311, 202.865, 413.410, 43.100,
 13:52:20.079,COM10_9600_00, 262.899, 246.688, 203.125, 413.800, 43.100,
 13:52:20.180,COM10_9600_00, 262.938, 247.052, 203.398, 414.180, 43.200,
 13:52:20.282,COM10_9600_00, 263.016, 247.455, 203.632, 414.580, 43.200,
 13:52:20.385,COM10_9600_00, 263.094, 247.793, 203.892, 414.960, 43.200,
