时间,设备名称,磁场X(ʯt),磁场Y(ʯt),磁场Z(ʯt),磁场矢量和(ʯt),角度Z(°)
 13:53:40.363,COM10_9600_00, -12.337, -5.525, 2.600, 13.770, -155.800,
 13:53:40.465,COM10_9600_00, -12.337, -5.525, 2.600, 13.770, -155.800,
 13:53:40.568,COM10_9600_00, -12.220, -5.525, 2.613, 13.660, -155.800,
 13:53:40.670,COM10_9600_00, -12.324, -5.538, 2.587, 13.760, -155.600,
 13:53:40.771,COM10_9600_00, -12.376, -5.512, 2.613, 13.800, -155.900,
 13:53:40.873,COM10_9600_00, -12.298, -5.525, 2.600, 13.730, -155.900,
 13:53:40.975,COM10_9600_00, -12.298, -5.525, 2.613, 13.730, -155.800,
 13:53:41.076,COM10_9600_00, -12.285, -5.512, 2.626, 13.720, -155.800,
 13:53:41.178,COM10_9600_00, -12.311, -5.525, 2.639, 13.750, -155.700,
 13:53:41.280,COM10_9600_00, -12.389, -5.590, 2.652, 13.850, -155.500,
 13:53:41.382,COM10_9600_00, -12.337, -5.499, 2.587, 13.750, -156.000,
 13:53:41.483,COM10_9600_00, -12.337, -5.538, 2.587, 13.770, -155.800,
 13:53:41.584,COM10_9600_00, -12.324, -5.512, 2.652, 13.760, -155.900,
 13:53:41.686,COM10_9600_00, -12.337, -5.525, 2.639, 13.770, -155.800,
 13:53:41.788,COM10_9600_00, -12.363, -5.525, 2.613, 13.790, -155.800,
 13:53:41.890,COM10_9600_00, -12.298, -5.473, 2.626, 13.710, -156.100,
 13:53:41.992,COM10_9600_00, -12.337, -5.499, 2.548, 13.750, -155.900,
 13:53:42.093,COM10_9600_00, -12.376, -5.499, 2.613, 13.790, -155.900,
 13:53:42.195,COM10_9600_00, -12.311, -5.525, 2.600, 13.740, -155.900,
 13:53:42.297,COM10_9600_00, -12.285, -5.512, 2.587, 13.710, -155.800,
 13:53:42.399,COM10_9600_00, -12.324, -5.512, 2.613, 13.750, -155.800,
 13:53:42.502,COM10_9600_00, -12.389, -5.538, 2.626, 13.820, -155.800,
 13:53:42.604,COM10_9600_00, -12.363, -5.564, 2.665, 13.820, -155.800,
 13:53:42.707,COM10_9600_00, -12.350, -5.525, 2.626, 13.780, -155.900,
 13:53:42.809,COM10_9600_00, -12.337, -5.512, 2.600, 13.760, -155.900,
 13:53:42.911,COM10_9600_00, -12.324, -5.525, 2.587, 13.750, -155.800,
 13:53:43.013,COM10_9600_00, -12.337, -5.564, 2.626, 13.790, -155.700,
 13:53:43.114,COM10_9600_00, -12.350, -5.525, 2.626, 13.780, -155.800,
 13:53:43.216,COM10_9600_00, -12.298, -5.512, 2.652, 13.740, -155.900,
 13:53:43.317,COM10_9600_00, -12.324, -5.512, 2.626, 13.750, -155.800,
 13:53:43.419,COM10_9600_00, -12.337, -5.603, 2.652, 13.810, -155.500,
 13:53:43.521,COM10_9600_00, -12.324, -5.499, 2.613, 13.750, -155.900,
 13:53:43.623,COM10_9600_00, -12.363, -5.499, 2.626, 13.780, -155.900,
 13:53:43.725,COM10_9600_00, -12.350, -5.460, 2.600, 13.750, -156.100,
 13:53:43.827,COM10_9600_00, -12.324, -5.538, 2.639, 13.770, -155.800,
 13:53:43.929,COM10_9600_00, -12.350, -5.486, 2.613, 13.760, -156.000,
 13:53:44.030,COM10_9600_00, -12.337, -5.512, 2.561, 13.750, -155.900,
 13:53:44.131,COM10_9600_00, -12.415, -5.499, 2.613, 13.830, -155.900,
 13:53:44.233,COM10_9600_00, -12.350, -5.512, 2.639, 13.780, -156.000,
 13:53:44.334,COM10_9600_00, -12.285, -5.525, 2.613, 13.720, -155.800,
 13:53:44.437,COM10_9600_00, -12.350, -5.499, 2.613, 13.770, -155.800,
 13:53:44.539,COM10_9600_00, -12.337, -5.525, 2.626, 13.770, -155.800,
 13:53:44.641,COM10_9600_00, -12.389, -5.460, 2.574, 13.780, -156.100,
 13:53:44.743,COM10_9600_00, -12.350, -5.525, 2.587, 13.770, -155.900,
 13:53:44.845,COM10_9600_00, -12.324, -5.525, 2.548, 13.740, -155.800,
 13:53:44.948,COM10_9600_00, -12.298, -5.551, 2.574, 13.740, -155.700,
 13:53:45.049,COM10_9600_00, -12.337, -5.499, 2.600, 13.760, -155.900,
 13:53:45.152,COM10_9600_00, -12.324, -5.538, 2.626, 13.760, -155.800,
 13:53:45.254,COM10_9600_00, -12.324, -5.551, 2.600, 13.760, -155.700,
 13:53:45.356,COM10_9600_00, -12.324, -5.538, 2.587, 13.760, -155.800,
 13:53:45.458,COM10_9600_00, -12.285, -5.499, 2.626, 13.710, -155.900,
 13:53:45.560,COM10_9600_00, -12.311, -5.473, 2.613, 13.720, -155.900,
 13:53:45.663,COM10_9600_00, -12.350, -5.499, 2.613, 13.770, -155.900,
 13:53:45.766,COM10_9600_00, -12.337, -5.486, 2.613, 13.750, -156.000,
 13:53:45.868,COM10_9600_00, -12.350, -5.512, 2.639, 13.780, -155.900,
 13:53:45.970,COM10_9600_00, -12.337, -5.538, 2.587, 13.770, -155.800,
 13:53:46.071,COM10_9600_00, -12.324, -5.538, 2.548, 13.750, -155.800,
 13:53:46.172,COM10_9600_00, -12.324, -5.525, 2.613, 13.760, -155.800,
 13:53:46.274,COM10_9600_00, -12.415, -5.486, 2.574, 13.810, -156.000,
 13:53:46.376,COM10_9600_00, -12.389, -5.525, 2.600, 13.810, -156.000,
 13:53:46.478,COM10_9600_00, -12.324, -5.538, 2.600, 13.760, -155.900,
 13:53:46.580,COM10_9600_00, -12.363, -5.486, 2.613, 13.780, -156.000,
 13:53:46.681,COM10_9600_00, -12.376, -5.538, 2.574, 13.800, -155.800,
 13:53:46.783,COM10_9600_00, -12.350, -5.473, 2.626, 13.760, -156.100,
 13:53:46.885,COM10_9600_00, -12.337, -5.512, 2.613, 13.760, -155.900,
 13:53:46.988,COM10_9600_00, -12.363, -5.538, 2.613, 13.800, -155.800,
 13:53:47.090,COM10_9600_00, -12.337, -5.525, 2.600, 13.770, -155.900,
 13:53:47.192,COM10_9600_00, -12.337, -5.525, 2.600, 13.770, -155.800,
 13:53:47.294,COM10_9600_00, -12.363, -5.538, 2.626, 13.800, -155.800,
 13:53:47.397,COM10_9600_00, -12.337, -5.486, 2.613, 13.750, -156.000,
 13:53:47.499,COM10_9600_00, -12.337, -5.512, 2.626, 13.770, -155.900,
 13:53:47.599,COM10_9600_00, -12.311, -5.525, 2.652, 13.750, -155.800,
 13:53:47.701,COM10_9600_00, -12.337, -5.525, 2.600, 13.770, -155.800,
 13:53:47.803,COM10_9600_00, -12.363, -5.486, 2.639, 13.780, -156.000,
 13:53:47.907,COM10_9600_00, -12.298, -5.538, 2.574, 13.730, -155.800,
 13:53:48.008,COM10_9600_00, -12.324, -5.447, 2.587, 13.720, -156.100,
 13:53:48.109,COM10_9600_00, -12.324, -5.551, 2.626, 13.770, -155.700,
 13:53:48.210,COM10_9600_00, -12.311, -5.551, 2.587, 13.750, -155.700,
 13:53:48.312,COM10_9600_00, -12.324, -5.538, 2.574, 13.750, -155.700,
 13:53:48.414,COM10_9600_00, -12.363, -5.538, 2.639, 13.800, -155.800,
 13:53:48.516,COM10_9600_00, -12.324, -5.499, 2.600, 13.740, -156.000,
 13:53:48.618,COM10_9600_00, -12.298, -5.564, 2.613, 13.750, -155.700,
 13:53:48.719,COM10_9600_00, -12.337, -5.460, 2.587, 13.740, -156.000,
 13:53:48.821,COM10_9600_00, -12.324, -5.460, 2.626, 13.730, -156.100,
 13:53:48.923,COM10_9600_00, -12.324, -5.447, 2.600, 13.720, -156.100,
 13:53:49.024,COM10_9600_00, -12.272, -5.525, 2.626, 13.710, -155.800,
 13:53:49.126,COM10_9600_00, -12.298, -5.499, 2.665, 13.730, -155.800,
 13:53:49.228,COM10_9600_00, -12.298, -5.551, 2.691, 13.760, -155.700,
 13:53:49.330,COM10_9600_00, -12.246, -5.538, 2.730, 13.710, -155.700,
 13:53:49.432,COM10_9600_00, -12.246, -5.499, 2.756, 13.700, -155.800,
 13:53:49.534,COM10_9600_00, -12.207, -5.551, 2.821, 13.700, -155.600,
 13:53:49.636,COM10_9600_00, -12.168, -5.538, 2.847, 13.670, -155.500,
 13:53:49.737,COM10_9600_00, -12.168, -5.512, 2.795, 13.650, -155.600,
 13:53:49.839,COM10_9600_00, -12.129, -5.538, 2.899, 13.650, -155.500,
 13:53:49.941,COM10_9600_00, -12.181, -5.538, 2.925, 13.700, -155.400,
 13:53:50.043,COM10_9600_00, -12.090, -5.525, 2.977, 13.620, -155.600,
 13:53:50.145,COM10_9600_00, -12.142, -5.473, 2.977, 13.650, -155.600,
 13:53:50.248,COM10_9600_00, -12.116, -5.551, 3.016, 13.660, -155.400,
 13:53:50.349,COM10_9600_00, -12.103, -5.473, 3.042, 13.630, -155.600,
 13:53:50.451,COM10_9600_00, -12.103, -5.538, 3.055, 13.660, -155.400,
 13:53:50.553,COM10_9600_00, -12.051, -5.525, 3.120, 13.620, -155.400,
 13:53:50.655,COM10_9600_00, -12.038, -5.499, 3.172, 13.610, -155.400,
 13:53:50.757,COM10_9600_00, -12.012, -5.525, 3.224, 13.610, -155.300,
 13:53:50.859,COM10_9600_00, -12.012, -5.499, 3.198, 13.590, -155.400,
 13:53:50.963,COM10_9600_00, -11.960, -5.590, 3.224, 13.590, -155.000,
 13:53:51.064,COM10_9600_00, -11.908, -5.499, 3.328, 13.530, -155.300,
 13:53:51.166,COM10_9600_00, -11.882, -5.499, 3.237, 13.490, -155.200,
 13:53:51.268,COM10_9600_00, -11.895, -5.434, 3.315, 13.490, -155.400,
 13:53:51.369,COM10_9600_00, -11.817, -5.486, 3.367, 13.460, -155.200,
 13:53:51.471,COM10_9600_00, -11.804, -5.525, 3.445, 13.480, -154.900,
 13:53:51.573,COM10_9600_00, -11.778, -5.551, 3.471, 13.480, -154.800,
 13:53:51.675,COM10_9600_00, -11.804, -5.499, 3.510, 13.490, -154.900,
 13:53:51.777,COM10_9600_00, -11.752, -5.512, 3.536, 13.450, -154.900,
 13:53:51.879,COM10_9600_00, -11.674, -5.486, 3.588, 13.390, -154.900,
 13:53:51.980,COM10_9600_00, -11.648, -5.434, 3.601, 13.350, -155.000,
 13:53:52.082,COM10_9600_00, -11.583, -5.473, 3.627, 13.310, -154.800,
 13:53:52.183,COM10_9600_00, -11.479, -5.447, 3.653, 13.220, -154.800,
 13:53:52.285,COM10_9600_00, -11.531, -5.473, 3.679, 13.280, -154.500,
 13:53:52.389,COM10_9600_00, -11.466, -5.486, 3.744, 13.250, -154.500,
 13:53:52.491,COM10_9600_00, -11.453, -5.434, 3.783, 13.230, -154.600,
 13:53:52.593,COM10_9600_00, -11.401, -5.447, 3.848, 13.210, -154.500,
 13:53:52.695,COM10_9600_00, -11.440, -5.421, 3.861, 13.240, -154.500,
 13:53:52.797,COM10_9600_00, -11.336, -5.395, 3.861, 13.130, -154.700,
 13:53:52.899,COM10_9600_00, -11.284, -5.408, 3.926, 13.110, -154.400,
 13:53:53.001,COM10_9600_00, -11.284, -5.382, 3.939, 13.110, -154.500,
 13:53:53.103,COM10_9600_00, -11.180, -5.447, 4.017, 13.070, -154.200,
 13:53:53.205,COM10_9600_00, -11.154, -5.356, 4.043, 13.020, -154.400,
 13:53:53.307,COM10_9600_00, -11.089, -5.317, 4.082, 12.960, -154.500,
 13:53:53.409,COM10_9600_00, -11.050, -5.382, 4.095, 12.960, -154.100,
 13:53:53.510,COM10_9600_00, -10.972, -5.317, 4.160, 12.880, -154.300,
 13:53:53.613,COM10_9600_00, -10.972, -5.317, 4.173, 12.890, -154.100,
 13:53:53.715,COM10_9600_00, -10.998, -5.343, 4.225, 12.940, -154.000,
 13:53:53.818,COM10_9600_00, -10.972, -5.330, 4.212, 12.900, -154.100,
 13:53:53.920,COM10_9600_00, -10.946, -5.317, 4.238, 12.890, -154.100,
 13:53:54.022,COM10_9600_00, -10.972, -5.369, 4.199, 12.920, -153.800,
 13:53:54.123,COM10_9600_00, -10.907, -5.317, 4.238, 12.850, -154.100,
 13:53:54.225,COM10_9600_00, -10.933, -5.356, 4.225, 12.890, -153.800,
 13:53:54.326,COM10_9600_00, -10.972, -5.382, 4.238, 12.930, -153.700,
 13:53:54.428,COM10_9600_00, -10.998, -5.317, 4.186, 12.910, -154.100,
 13:53:54.529,COM10_9600_00, -10.894, -5.330, 4.212, 12.840, -154.100,
 13:53:54.632,COM10_9600_00, -10.972, -5.317, 4.160, 12.880, -153.900,
 13:53:54.734,COM10_9600_00, -10.972, -5.330, 4.199, 12.900, -154.000,
 13:53:54.836,COM10_9600_00, -10.972, -5.317, 4.225, 12.900, -154.100,
 13:53:54.938,COM10_9600_00, -10.959, -5.304, 4.212, 12.880, -154.200,
 13:53:55.041,COM10_9600_00, -10.920, -5.239, 4.238, 12.830, -154.400,
 13:53:55.143,COM10_9600_00, -10.959, -5.291, 4.225, 12.880, -154.100,
 13:53:55.245,COM10_9600_00, -10.985, -5.304, 4.199, 12.900, -154.100,
 13:53:55.347,COM10_9600_00, -10.946, -5.304, 4.212, 12.870, -154.200,
 13:53:55.449,COM10_9600_00, -10.985, -5.317, 4.238, 12.920, -154.000,
 13:53:55.550,COM10_9600_00, -10.959, -5.304, 4.225, 12.890, -154.200,
 13:53:55.651,COM10_9600_00, -10.907, -5.317, 4.225, 12.850, -154.100,
 13:53:55.753,COM10_9600_00, -10.959, -5.330, 4.225, 12.900, -153.900,
 13:53:55.855,COM10_9600_00, -10.985, -5.343, 4.264, 12.940, -154.000,
 13:53:55.957,COM10_9600_00, -10.998, -5.278, 4.277, 12.930, -154.300,
 13:53:56.059,COM10_9600_00, -11.011, -5.291, 4.199, 12.920, -154.300,
 13:53:56.161,COM10_9600_00, -10.972, -5.317, 4.238, 12.910, -154.200,
 13:53:56.262,COM10_9600_00, -10.920, -5.330, 4.199, 12.860, -154.000,
 13:53:56.365,COM10_9600_00, -10.972, -5.291, 4.212, 12.890, -154.100,
 13:53:56.466,COM10_9600_00, -10.946, -5.317, 4.238, 12.890, -154.100,
 13:53:56.567,COM10_9600_00, -10.894, -5.369, 4.186, 12.850, -153.800,
 13:53:56.669,COM10_9600_00, -10.959, -5.317, 4.251, 12.900, -153.900,
 13:53:56.772,COM10_9600_00, -10.946, -5.304, 4.264, 12.890, -154.100,
 13:53:56.873,COM10_9600_00, -10.946, -5.291, 4.186, 12.860, -154.200,
 13:53:56.975,COM10_9600_00, -10.972, -5.304, 4.199, 12.890, -154.100,
 13:53:57.077,COM10_9600_00, -10.972, -5.330, 4.225, 12.910, -154.000,
 13:53:57.179,COM10_9600_00, -10.907, -5.317, 4.238, 12.850, -154.100,
 13:53:57.280,COM10_9600_00, -10.933, -5.252, 4.186, 12.830, -154.200,
 13:53:57.382,COM10_9600_00, -10.985, -5.317, 4.225, 12.910, -154.000,
 13:53:57.484,COM10_9600_00, -10.972, -5.278, 4.199, 12.880, -154.300,
 13:53:57.586,COM10_9600_00, -10.972, -5.291, 4.212, 12.890, -154.200,
 13:53:57.688,COM10_9600_00, -10.959, -5.330, 4.238, 12.900, -154.000,
 13:53:57.789,COM10_9600_00, -10.907, -5.291, 4.212, 12.830, -154.200,
 13:53:57.892,COM10_9600_00, -10.959, -5.317, 4.212, 12.890, -154.000,
 13:53:57.993,COM10_9600_00, -10.998, -5.304, 4.225, 12.920, -154.100,
 13:53:58.095,COM10_9600_00, -10.998, -5.343, 4.238, 12.940, -154.000,
 13:53:58.197,COM10_9600_00, -10.998, -5.278, 4.212, 12.910, -154.300,
 13:53:58.299,COM10_9600_00, -10.985, -5.317, 4.238, 12.920, -154.100,
 13:53:58.401,COM10_9600_00, -10.972, -5.317, 4.238, 12.910, -154.100,
 13:53:58.503,COM10_9600_00, -10.985, -5.278, 4.225, 12.900, -154.300,
 13:53:58.604,COM10_9600_00, -10.985, -5.317, 4.251, 12.920, -154.100,
 13:53:58.707,COM10_9600_00, -11.063, -5.343, 4.225, 12.990, -154.000,
 13:53:58.810,COM10_9600_00, -10.946, -5.330, 4.251, 12.900, -154.200,
 13:53:58.913,COM10_9600_00, -10.959, -5.291, 4.251, 12.890, -154.200,
 13:53:59.015,COM10_9600_00, -10.920, -5.343, 4.238, 12.870, -154.000,
 13:53:59.117,COM10_9600_00, -11.011, -5.265, 4.225, 12.920, -154.200,
 13:53:59.219,COM10_9600_00, -10.920, -5.317, 4.251, 12.870, -154.200,
 13:53:59.320,COM10_9600_00, -11.024, -5.317, 4.225, 12.950, -154.000,
 13:53:59.422,COM10_9600_00, -10.959, -5.343, 4.225, 12.900, -154.100,
 13:53:59.523,COM10_9600_00, -10.972, -5.265, 4.212, 12.880, -154.300,
 13:53:59.625,COM10_9600_00, -10.972, -5.317, 4.238, 12.910, -154.100,
 13:53:59.727,COM10_9600_00, -10.920, -5.291, 4.238, 12.850, -154.200,
 13:53:59.829,COM10_9600_00, -10.946, -5.304, 4.251, 12.880, -154.000,
 13:53:59.931,COM10_9600_00, -10.972, -5.343, 4.212, 12.910, -153.900,
 13:54:00.033,COM10_9600_00, -10.959, -5.252, 4.238, 12.870, -154.400,
 13:54:00.135,COM10_9600_00, -10.985, -5.278, 4.238, 12.900, -154.200,
 13:54:00.237,COM10_9600_00, -11.011, -5.408, 4.225, 12.970, -153.700,
 13:54:00.339,COM10_9600_00, -10.946, -5.330, 4.238, 12.890, -154.100,
 13:54:00.441,COM10_9600_00, -10.933, -5.304, 4.160, 12.840, -154.100,
 13:54:00.543,COM10_9600_00, -10.972, -5.304, 4.238, 12.900, -154.100,
 13:54:00.645,COM10_9600_00, -10.972, -5.317, 4.264, 12.920, -154.100,
 13:54:00.747,COM10_9600_00, -10.933, -5.317, 4.251, 12.880, -154.100,
 13:54:00.850,COM10_9600_00, -10.920, -5.330, 4.251, 12.870, -154.000,
 13:54:00.951,COM10_9600_00, -10.894, -5.304, 4.225, 12.830, -154.000,
 13:54:01.054,COM10_9600_00, -10.972, -5.317, 4.186, 12.890, -153.900,
 13:54:01.155,COM10_9600_00, -10.972, -5.343, 4.212, 12.910, -154.000,
 13:54:01.256,COM10_9600_00, -10.998, -5.356, 4.251, 12.950, -153.900,
 13:54:01.358,COM10_9600_00, -10.998, -5.304, 4.238, 12.920, -154.200,
 13:54:01.460,COM10_9600_00, -10.985, -5.317, 4.225, 12.910, -154.100,
 13:54:01.562,COM10_9600_00, -10.959, -5.291, 4.238, 12.890, -154.200,
 13:54:01.665,COM10_9600_00, -10.985, -5.265, 4.212, 12.890, -154.300,
 13:54:01.767,COM10_9600_00, -11.011, -5.356, 4.264, 12.970, -154.000,
 13:54:01.869,COM10_9600_00, -10.946, -5.330, 4.212, 12.880, -154.100,
 13:54:01.970,COM10_9600_00, -10.959, -5.343, 4.238, 12.910, -153.900,
 13:54:02.072,COM10_9600_00, -11.024, -5.304, 4.199, 12.930, -154.100,
 13:54:02.174,COM10_9600_00, -10.959, -5.304, 4.212, 12.880, -154.300,
 13:54:02.276,COM10_9600_00, -10.920, -5.343, 4.225, 12.870, -154.000,
 13:54:02.378,COM10_9600_00, -10.985, -5.304, 4.186, 12.900, -154.000,
 13:54:02.480,COM10_9600_00, -11.011, -5.330, 4.290, 12.960, -154.100,
 13:54:02.582,COM10_9600_00, -10.946, -5.330, 4.251, 12.900, -154.100,
 13:54:02.684,COM10_9600_00, -10.972, -5.317, 4.225, 12.900, -154.000,
 13:54:02.786,COM10_9600_00, -10.946, -5.291, 4.225, 12.870, -154.200,
 13:54:02.888,COM10_9600_00, -10.959, -5.304, 4.238, 12.890, -154.100,
 13:54:02.990,COM10_9600_00, -10.972, -5.304, 4.251, 12.910, -154.100,
 13:54:03.092,COM10_9600_00, -10.946, -5.278, 4.225, 12.870, -154.300,
 13:54:03.194,COM10_9600_00, -10.998, -5.343, 4.251, 12.950, -153.900,
 13:54:03.296,COM10_9600_00, -10.946, -5.356, 4.251, 12.910, -154.000,
 13:54:03.398,COM10_9600_00, -10.959, -5.317, 4.251, 12.900, -154.000,
 13:54:03.499,COM10_9600_00, -10.972, -5.291, 4.238, 12.900, -154.200,
 13:54:03.601,COM10_9600_00, -10.998, -5.356, 4.212, 12.940, -153.900,
 13:54:03.703,COM10_9600_00, -10.621, -5.356, 4.225, 12.620, -154.000,
 13:54:03.805,COM10_9600_00, -10.374, -5.304, 4.160, 12.370, -153.400,
 13:54:03.907,COM10_9600_00, -10.049, -5.304, 4.147, 12.100, -152.900,
 13:54:04.008,COM10_9600_00, -9.698, -5.343, 4.043, 11.790, -152.000,
 13:54:04.110,COM10_9600_00, -9.425, -5.252, 3.900, 11.470, -151.500,
 13:54:04.212,COM10_9600_00, -9.113, -5.265, 3.848, 11.210, -150.800,
 13:54:04.314,COM10_9600_00, -8.762, -5.226, 3.770, 10.880, -150.100,
 13:54:04.416,COM10_9600_00, -8.489, -5.200, 3.653, 10.600, -149.300,
 13:54:04.518,COM10_9600_00, -8.203, -5.252, 3.562, 10.370, -148.200,
 13:54:04.620,COM10_9600_00, -7.891, -5.187, 3.601, 10.110, -147.600,
 13:54:04.722,COM10_9600_00, -7.605, -5.161, 3.445, 9.820, -146.800,
 13:54:04.824,COM10_9600_00, -7.293, -5.161, 3.393, 9.560, -145.800,
 13:54:04.925,COM10_9600_00, -7.020, -5.135, 3.289, 9.300, -144.800,
 13:54:05.026,COM10_9600_00, -6.760, -5.083, 3.198, 9.040, -144.000,
 13:54:05.128,COM10_9600_00, -6.435, -5.096, 3.094, 8.770, -142.900,
 13:54:05.230,COM10_9600_00, -6.214, -5.044, 3.029, 8.560, -141.900,
 13:54:05.332,COM10_9600_00, -5.954, -4.979, 2.912, 8.290, -141.200,
 13:54:05.433,COM10_9600_00, -5.616, -5.044, 2.821, 8.060, -139.700,
 13:54:05.534,COM10_9600_00, -5.395, -5.005, 2.756, 7.860, -138.200,
 13:54:05.636,COM10_9600_00, -5.083, -4.953, 2.691, 7.590, -137.400,
 13:54:05.737,COM10_9600_00, -4.823, -4.914, 2.587, 7.360, -135.900,
 13:54:05.839,COM10_9600_00, -4.615, -4.823, 2.548, 7.150, -135.000,
 13:54:05.940,COM10_9600_00, -4.381, -4.849, 2.496, 7.000, -133.500,
 13:54:06.042,COM10_9600_00, -4.121, -4.771, 2.353, 6.730, -132.500,
 13:54:06.144,COM10_9600_00, -3.900, -4.745, 2.236, 6.540, -130.900,
 13:54:06.246,COM10_9600_00, -3.679, -4.706, 2.145, 6.350, -129.600,
 13:54:06.348,COM10_9600_00, -3.393, -4.732, 2.106, 6.190, -127.800,
 13:54:06.451,COM10_9600_00, -3.159, -4.667, 1.989, 5.980, -126.000,
 13:54:06.553,COM10_9600_00, -2.951, -4.615, 1.911, 5.800, -124.300,
 13:54:06.655,COM10_9600_00, -2.691, -4.576, 1.807, 5.610, -122.800,
 13:54:06.757,COM10_9600_00, -2.470, -4.524, 1.716, 5.430, -120.700,
 13:54:06.859,COM10_9600_00, -2.301, -4.576, 1.625, 5.370, -118.300,
 13:54:06.961,COM10_9600_00, -2.015, -4.485, 1.547, 5.150, -117.100,
 13:54:07.063,COM10_9600_00, -1.846, -4.420, 1.404, 4.990, -114.500,
 13:54:07.165,COM10_9600_00, -1.638, -4.368, 1.352, 4.860, -112.900,
 13:54:07.266,COM10_9600_00, -1.365, -4.355, 1.261, 4.730, -110.600,
 13:54:07.368,COM10_9600_00, -1.222, -4.316, 1.183, 4.640, -107.500,
 13:54:07.470,COM10_9600_00, -0.988, -4.225, 1.105, 4.480, -106.100,
 13:54:07.572,COM10_9600_00, -0.806, -4.212, 0.975, 4.400, -103.200,
 13:54:07.674,COM10_9600_00, -0.624, -4.121, 0.845, 4.250, -101.000,
 13:54:07.777,COM10_9600_00, -0.442, -4.095, 0.754, 4.190, -98.600,
 13:54:07.879,COM10_9600_00, -0.234, -4.069, 0.715, 4.140, -96.100,
 13:54:07.981,COM10_9600_00, -0.039, -4.017, 0.611, 4.060, -93.300,
 13:54:08.083,COM10_9600_00, 0.117, -3.939, 0.494, 3.970, -90.500,
 13:54:08.287,COM10_9600_00, 0.507, -3.926, 0.403, 3.980, -88.200,
 13:54:08.388,COM10_9600_00, 0.611, -3.731, 0.234, 3.790, -82.200,
 13:54:08.490,COM10_9600_00, 0.741, -3.757, 0.130, 3.830, -80.700,
 13:54:08.593,COM10_9600_00, 0.715, -3.718, 0.052, 3.790, -78.700,
 13:54:08.695,COM10_9600_00, 0.702, -3.770, 0.143, 3.840, -79.200,
 13:54:08.796,COM10_9600_00, 0.715, -3.718, 0.117, 3.790, -79.300,
 13:54:08.897,COM10_9600_00, 0.702, -3.744, 0.130, 3.810, -79.100,
 13:54:08.999,COM10_9600_00, 0.715, -3.731, 0.104, 3.800, -79.300,
 13:54:09.102,COM10_9600_00, 0.702, -3.757, 0.104, 3.820, -79.200,
 13:54:09.204,COM10_9600_00, 0.754, -3.770, 0.091, 3.850, -79.400,
 13:54:09.306,COM10_9600_00, 0.676, -3.731, 0.091, 3.790, -78.500,
 13:54:09.408,COM10_9600_00, 0.715, -3.770, 0.130, 3.840, -79.800,
 13:54:09.509,COM10_9600_00, 0.702, -3.731, 0.117, 3.800, -79.100,
 13:54:09.611,COM10_9600_00, 0.702, -3.718, 0.130, 3.790, -79.300,
 13:54:09.713,COM10_9600_00, 0.702, -3.731, 0.091, 3.800, -79.300,
 13:54:09.815,COM10_9600_00, 0.689, -3.744, 0.182, 3.810, -79.300,
 13:54:09.917,COM10_9600_00, 0.715, -3.757, 0.117, 3.830, -79.600,
 13:54:10.019,COM10_9600_00, 0.702, -3.731, 0.026, 3.800, -79.100,
 13:54:10.121,COM10_9600_00, 0.715, -3.731, 0.091, 3.800, -79.300,
 13:54:10.222,COM10_9600_00, 0.728, -3.744, 0.091, 3.820, -79.100,
 13:54:10.325,COM10_9600_00, 0.676, -3.731, 0.143, 3.790, -78.900,
 13:54:10.427,COM10_9600_00, 0.715, -3.757, 0.117, 3.830, -79.700,
 13:54:10.528,COM10_9600_00, 0.689, -3.770, 0.156, 3.840, -79.200,
 13:54:10.630,COM10_9600_00, 0.650, -3.783, 0.104, 3.840, -79.600,
 13:54:10.732,COM10_9600_00, 0.728, -3.770, 0.156, 3.840, -80.200,
 13:54:10.834,COM10_9600_00, 0.728, -3.744, 0.091, 3.820, -78.900,
 13:54:10.936,COM10_9600_00, 0.728, -3.744, 0.078, 3.810, -78.900,
 13:54:11.038,COM10_9600_00, 0.702, -3.718, 0.104, 3.790, -78.900,
 13:54:11.141,COM10_9600_00, 0.676, -3.757, 0.104, 3.820, -79.400,
 13:54:11.243,COM10_9600_00, 0.663, -3.744, 0.156, 3.810, -79.700,
 13:54:11.344,COM10_9600_00, 0.715, -3.757, 0.130, 3.830, -79.900,
 13:54:11.446,COM10_9600_00, 0.715, -3.770, 0.130, 3.840, -79.200,
 13:54:11.548,COM10_9600_00, 0.702, -3.770, 0.104, 3.840, -79.200,
 13:54:11.650,COM10_9600_00, 0.728, -3.757, 0.143, 3.830, -79.400,
 13:54:11.752,COM10_9600_00, 0.754, -3.705, 0.130, 3.780, -78.800,
 13:54:11.853,COM10_9600_00, 0.715, -3.718, 0.130, 3.790, -78.500,
 13:54:11.954,COM10_9600_00, 0.741, -3.757, 0.104, 3.830, -79.200,
 13:54:12.056,COM10_9600_00, 0.741, -3.692, 0.091, 3.770, -78.600,
 13:54:12.158,COM10_9600_00, 0.728, -3.770, 0.117, 3.840, -78.800,
 13:54:12.260,COM10_9600_00, 0.702, -3.744, 0.117, 3.810, -78.900,
 13:54:12.362,COM10_9600_00, 0.676, -3.783, 0.130, 3.850, -79.400,
 13:54:12.464,COM10_9600_00, 0.663, -3.731, 0.104, 3.790, -79.700,
 13:54:12.566,COM10_9600_00, 0.689, -3.757, 0.130, 3.820, -79.900,
