时间,设备名称,磁场X(ʯt),磁场Y(ʯt),磁场Z(ʯt),磁场矢量和(ʯt),角度Z(°)
 15:37:21.191,COM10_9600_00, 3.731, -0.143, -2.015, 4.240, -2.200,
 15:37:21.294,COM10_9600_00, 3.744, -0.130, -2.028, 4.260, -1.900,
 15:37:21.397,COM10_9600_00, 3.796, -0.130, -2.028, 4.310, -1.900,
 15:37:21.499,COM10_9600_00, 3.796, -0.104, -2.028, 4.310, -1.500,
 15:37:21.600,COM10_9600_00, 3.783, -0.104, -2.028, 4.290, -1.500,
 15:37:21.702,COM10_9600_00, 3.783, -0.104, -2.028, 4.290, -1.500,
 15:37:21.806,COM10_9600_00, 3.783, -0.104, -2.028, 4.290, -1.500,
 15:37:21.909,COM10_9600_00, 3.783, -0.104, -2.041, 4.300, -1.500,
 15:37:22.011,COM10_9600_00, 3.783, -0.104, -2.041, 4.300, -1.500,
 15:37:22.112,COM10_9600_00, 3.783, -0.104, -2.041, 4.300, -1.500,
 15:37:22.216,COM10_9600_00, 3.770, -0.104, -2.041, 4.290, -1.500,
 15:37:22.319,COM10_9600_00, 3.770, -0.104, -2.041, 4.290, -1.500,
 15:37:22.421,COM10_9600_00, 3.770, -0.104, -2.041, 4.290, -1.500,
 15:37:22.522,COM10_9600_00, 3.770, -0.104, -2.041, 4.290, -1.500,
 15:37:22.624,COM10_9600_00, 3.757, -0.104, -2.041, 4.280, -1.500,
 15:37:22.726,COM10_9600_00, 3.770, -0.104, -2.041, 4.290, -1.500,
 15:37:22.827,COM10_9600_00, 3.770, -0.104, -2.041, 4.290, -1.500,
 15:37:22.928,COM10_9600_00, 3.770, -0.104, -2.041, 4.290, -1.500,
 15:37:23.031,COM10_9600_00, 3.770, -0.104, -2.041, 4.290, -1.500,
 15:37:23.134,COM10_9600_00, 3.783, -0.104, -2.041, 4.300, -1.500,
 15:37:23.236,COM10_9600_00, 3.770, -0.104, -2.041, 4.290, -1.500,
 15:37:23.339,COM10_9600_00, 3.757, -0.104, -2.041, 4.280, -1.500,
 15:37:23.440,COM10_9600_00, 3.744, -0.104, -2.041, 4.270, -1.500,
 15:37:23.542,COM10_9600_00, 3.744, -0.104, -2.041, 4.270, -1.500,
 15:37:23.644,COM10_9600_00, 3.757, -0.104, -2.041, 4.280, -1.500,
 15:37:23.746,COM10_9600_00, 3.757, -0.104, -2.054, 4.280, -1.500,
 15:37:23.848,COM10_9600_00, 3.757, -0.104, -2.054, 4.280, -1.500,
 15:37:23.949,COM10_9600_00, 3.757, -0.104, -2.054, 4.280, -1.500,
 15:37:24.051,COM10_9600_00, 3.757, -0.104, -2.041, 4.280, -1.500,
 15:37:24.153,COM10_9600_00, 3.757, -0.104, -2.041, 4.280, -1.500,
 15:37:24.256,COM10_9600_00, 3.744, -0.104, -2.041, 4.270, -1.500,
 15:37:24.358,COM10_9600_00, 3.744, -0.104, -2.041, 4.270, -1.500,
 15:37:24.459,COM10_9600_00, 3.744, -0.104, -2.041, 4.270, -1.500,
 15:37:24.560,COM10_9600_00, 3.744, -0.104, -2.041, 4.270, -1.500,
 15:37:24.662,COM10_9600_00, 3.744, -0.104, -2.028, 4.260, -1.500,
 15:37:24.766,COM10_9600_00, 3.744, -0.104, -2.028, 4.260, -1.500,
 15:37:24.867,COM10_9600_00, 3.744, -0.104, -2.028, 4.260, -1.500,
 15:37:24.968,COM10_9600_00, 3.744, -0.104, -2.041, 4.270, -1.500,
 15:37:25.072,COM10_9600_00, 3.770, -0.104, -2.054, 4.290, -1.500,
 15:37:25.174,COM10_9600_00, 3.796, -0.104, -2.054, 4.320, -1.500,
 15:37:25.275,COM10_9600_00, 3.783, -0.104, -2.054, 4.310, -1.500,
 15:37:25.376,COM10_9600_00, 3.770, -0.104, -2.041, 4.290, -1.500,
 15:37:25.478,COM10_9600_00, 3.757, -0.104, -2.041, 4.280, -1.500,
 15:37:25.579,COM10_9600_00, 3.757, -0.104, -2.041, 4.280, -1.500,
 15:37:25.681,COM10_9600_00, 3.757, -0.104, -2.041, 4.280, -1.500,
 15:37:25.783,COM10_9600_00, 3.757, -0.104, -2.041, 4.280, -1.500,
 15:37:25.884,COM10_9600_00, 3.770, -0.104, -2.041, 4.290, -1.500,
 15:37:25.986,COM10_9600_00, 3.770, -0.104, -2.041, 4.290, -1.500,
 15:37:26.089,COM10_9600_00, 3.757, -0.104, -2.041, 4.280, -1.500,
 15:37:26.191,COM10_9600_00, 3.757, -0.104, -2.041, 4.280, -1.500,
 15:37:26.293,COM10_9600_00, 3.757, -0.104, -2.054, 4.280, -1.500,
 15:37:26.395,COM10_9600_00, 3.757, -0.104, -2.054, 4.280, -1.500,
 15:37:26.497,COM10_9600_00, 3.757, -0.104, -2.054, 4.280, -1.500,
 15:37:26.599,COM10_9600_00, 3.757, -0.104, -2.054, 4.280, -1.500,
 15:37:26.701,COM10_9600_00, 3.757, -0.104, -2.054, 4.280, -1.500,
 15:37:26.802,COM10_9600_00, 3.757, -0.104, -2.054, 4.280, -1.500,
 15:37:26.905,COM10_9600_00, 3.757, -0.104, -2.028, 4.270, -1.500,
 15:37:27.008,COM10_9600_00, 3.757, -0.104, -2.041, 4.280, -1.500,
 15:37:27.109,COM10_9600_00, 3.744, -0.104, -2.041, 4.270, -1.500,
 15:37:27.211,COM10_9600_00, 3.770, -0.104, -2.041, 4.290, -1.500,
 15:37:27.313,COM10_9600_00, 3.796, -0.104, -2.041, 4.310, -1.500,
 15:37:27.415,COM10_9600_00, 3.783, -0.104, -2.041, 4.300, -1.500,
 15:37:27.517,COM10_9600_00, 3.783, -0.104, -2.041, 4.300, -1.500,
 15:37:27.619,COM10_9600_00, 3.757, -0.104, -2.041, 4.280, -1.500,
 15:37:27.720,COM10_9600_00, 3.757, -0.104, -2.041, 4.280, -1.500,
 15:37:27.822,COM10_9600_00, 3.783, -0.104, -2.041, 4.300, -1.500,
 15:37:27.923,COM10_9600_00, 3.783, -0.104, -2.041, 4.300, -1.500,
 15:37:28.024,COM10_9600_00, 3.796, -0.104, -2.041, 4.310, -1.500,
 15:37:28.126,COM10_9600_00, 3.783, -0.104, -2.041, 4.300, -1.500,
 15:37:28.228,COM10_9600_00, 3.770, -0.104, -2.067, 4.300, -1.500,
 15:37:28.330,COM10_9600_00, 3.770, -0.104, -2.080, 4.310, -1.500,
 15:37:28.430,COM10_9600_00, 3.770, -0.104, -2.080, 4.310, -1.500,
 15:37:28.535,COM10_9600_00, 3.770, -0.104, -2.080, 4.310, -1.500,
 15:37:28.638,COM10_9600_00, 3.770, -0.104, -2.093, 4.310, -1.500,
 15:37:28.740,COM10_9600_00, 3.770, -0.104, -2.093, 4.310, -1.500,
 15:37:28.841,COM10_9600_00, 3.770, -0.104, -2.093, 4.310, -1.500,
 15:37:28.943,COM10_9600_00, 3.770, -0.104, -2.093, 4.310, -1.500,
 15:37:29.043,COM10_9600_00, 3.770, -0.104, -2.080, 4.310, -1.500,
 15:37:29.146,COM10_9600_00, 3.757, -0.104, -2.067, 4.290, -1.500,
 15:37:29.248,COM10_9600_00, 3.757, -0.104, -2.067, 4.290, -1.500,
 15:37:29.350,COM10_9600_00, 3.757, -0.104, -2.067, 4.290, -1.500,
 15:37:29.451,COM10_9600_00, 3.770, -0.104, -2.067, 4.300, -1.500,
 15:37:29.553,COM10_9600_00, 3.770, -0.104, -2.067, 4.300, -1.500,
 15:37:29.655,COM10_9600_00, 3.770, -0.104, -2.067, 4.300, -1.500,
 15:37:29.756,COM10_9600_00, 3.770, -0.104, -2.067, 4.300, -1.500,
 15:37:29.858,COM10_9600_00, 3.757, -0.104, -2.067, 4.290, -1.500,
 15:37:29.961,COM10_9600_00, 3.744, -0.104, -2.067, 4.280, -1.500,
 15:37:30.063,COM10_9600_00, 3.744, -0.104, -2.067, 4.280, -1.500,
 15:37:30.165,COM10_9600_00, 3.744, -0.104, -2.067, 4.280, -1.500,
 15:37:30.267,COM10_9600_00, 3.757, -0.104, -2.067, 4.290, -1.500,
 15:37:30.369,COM10_9600_00, 3.744, -0.104, -2.067, 4.280, -1.500,
 15:37:30.472,COM10_9600_00, 3.744, -0.104, -2.067, 4.280, -1.500,
 15:37:30.575,COM10_9600_00, 3.744, -0.104, -2.067, 4.280, -1.500,
 15:37:30.678,COM10_9600_00, 3.744, -0.104, -2.067, 4.280, -1.500,
 15:37:30.779,COM10_9600_00, 3.757, -0.104, -2.067, 4.290, -1.500,
 15:37:30.881,COM10_9600_00, 3.757, -0.104, -2.067, 4.290, -1.500,
 15:37:30.983,COM10_9600_00, 3.757, -0.104, -2.067, 4.290, -1.500,
 15:37:31.085,COM10_9600_00, 3.744, -0.104, -2.041, 4.270, -1.500,
 15:37:31.186,COM10_9600_00, 3.744, -0.104, -2.041, 4.270, -1.500,
 15:37:31.288,COM10_9600_00, 3.731, -0.104, -2.041, 4.250, -1.500,
 15:37:31.390,COM10_9600_00, 3.718, -0.104, -2.041, 4.240, -1.500,
 15:37:31.492,COM10_9600_00, 3.705, -0.065, -2.002, 4.210, -1.000,
 15:37:31.593,COM10_9600_00, 3.653, -0.013, -1.950, 4.140, -0.200,
 15:37:31.695,COM10_9600_00, 3.614, 0.065, -1.911, 4.090, 1.000,
 15:37:31.796,COM10_9600_00, 3.588, 0.130, -1.833, 4.030, 2.000,
 15:37:31.897,COM10_9600_00, 3.562, 0.208, -1.807, 4.000, 3.300,
 15:37:31.998,COM10_9600_00, 3.510, 0.273, -1.781, 3.950, 4.300,
 15:37:32.101,COM10_9600_00, 3.484, 0.325, -1.755, 3.910, 5.200,
 15:37:32.203,COM10_9600_00, 3.432, 0.416, -1.690, 3.850, 6.800,
 15:37:32.306,COM10_9600_00, 3.406, 0.481, -1.651, 3.820, 7.900,
 15:37:32.408,COM10_9600_00, 3.367, 0.546, -1.599, 3.770, 9.100,
 15:37:32.510,COM10_9600_00, 3.328, 0.598, -1.547, 3.720, 10.000,
 15:37:32.612,COM10_9600_00, 3.302, 0.650, -1.482, 3.680, 11.000,
 15:37:32.714,COM10_9600_00, 3.276, 0.689, -1.482, 3.660, 11.700,
 15:37:32.816,COM10_9600_00, 3.263, 0.767, -1.469, 3.660, 13.100,
 15:37:32.918,COM10_9600_00, 3.224, 0.819, -1.404, 3.610, 14.000,
 15:37:33.020,COM10_9600_00, 3.198, 0.884, -1.365, 3.590, 15.300,
 15:37:33.122,COM10_9600_00, 3.172, 0.949, -1.326, 3.570, 16.500,
 15:37:33.225,COM10_9600_00, 3.146, 0.975, -1.274, 3.530, 17.000,
 15:37:33.328,COM10_9600_00, 3.120, 1.040, -1.222, 3.510, 18.200,
 15:37:33.430,COM10_9600_00, 3.081, 1.079, -1.170, 3.470, 19.000,
 15:37:33.532,COM10_9600_00, 3.055, 1.131, -1.118, 3.440, 20.100,
 15:37:33.633,COM10_9600_00, 3.029, 1.183, -1.053, 3.420, 21.100,
 15:37:33.735,COM10_9600_00, 3.016, 1.235, -0.962, 3.400, 22.100,
 15:37:33.837,COM10_9600_00, 2.964, 1.274, -0.897, 3.350, 22.800,
 15:37:33.939,COM10_9600_00, 2.964, 1.300, -0.845, 3.350, 23.600,
 15:37:34.041,COM10_9600_00, 2.951, 1.339, -0.832, 3.350, 24.300,
 15:37:34.143,COM10_9600_00, 2.912, 1.378, -0.780, 3.310, 25.000,
 15:37:34.245,COM10_9600_00, 2.899, 1.430, -0.741, 3.320, 26.100,
 15:37:34.348,COM10_9600_00, 2.886, 1.469, -0.689, 3.310, 26.800,
 15:37:34.450,COM10_9600_00, 2.860, 1.508, -0.650, 3.300, 27.500,
 15:37:34.552,COM10_9600_00, 2.834, 1.547, -0.585, 3.280, 28.400,
 15:37:34.654,COM10_9600_00, 2.821, 1.573, -0.533, 3.270, 29.000,
 15:37:34.756,COM10_9600_00, 2.795, 1.599, -0.481, 3.260, 29.500,
 15:37:34.858,COM10_9600_00, 2.795, 1.638, -0.442, 3.270, 30.300,
 15:37:34.959,COM10_9600_00, 2.782, 1.664, -0.390, 3.270, 30.700,
 15:37:35.062,COM10_9600_00, 2.769, 1.690, -0.338, 3.260, 31.200,
 15:37:35.164,COM10_9600_00, 2.743, 1.742, -0.299, 3.260, 32.100,
 15:37:35.266,COM10_9600_00, 2.743, 1.742, -0.221, 3.260, 32.400,
 15:37:35.368,COM10_9600_00, 2.730, 1.755, -0.195, 3.250, 32.600,
 15:37:35.470,COM10_9600_00, 2.717, 1.768, -0.156, 3.250, 32.900,
 15:37:35.573,COM10_9600_00, 2.704, 1.807, -0.091, 3.250, 33.600,
 15:37:35.674,COM10_9600_00, 2.704, 1.833, -0.052, 3.270, 34.100,
 15:37:35.775,COM10_9600_00, 2.691, 1.833, -0.013, 3.260, 34.100,
 15:37:35.877,COM10_9600_00, 2.691, 1.885, 0.052, 3.290, 35.000,
 15:37:35.979,COM10_9600_00, 2.678, 1.885, 0.078, 3.280, 35.000,
 15:37:36.081,COM10_9600_00, 2.665, 1.885, 0.130, 3.270, 35.100,
 15:37:36.182,COM10_9600_00, 2.652, 1.885, 0.143, 3.260, 35.200,
 15:37:36.284,COM10_9600_00, 2.652, 1.898, 0.143, 3.260, 35.500,
 15:37:36.386,COM10_9600_00, 2.652, 1.898, 0.143, 3.260, 35.500,
 15:37:36.488,COM10_9600_00, 2.639, 1.898, 0.143, 3.250, 35.500,
 15:37:36.590,COM10_9600_00, 2.639, 1.898, 0.143, 3.250, 35.700,
 15:37:36.692,COM10_9600_00, 2.626, 1.898, 0.143, 3.240, 35.700,
 15:37:36.794,COM10_9600_00, 2.613, 1.898, 0.143, 3.230, 35.800,
 15:37:36.896,COM10_9600_00, 2.613, 1.898, 0.143, 3.230, 35.900,
 15:37:36.997,COM10_9600_00, 2.600, 1.898, 0.143, 3.220, 35.900,
 15:37:37.099,COM10_9600_00, 2.600, 1.898, 0.143, 3.220, 36.100,
 15:37:37.201,COM10_9600_00, 2.600, 1.898, 0.143, 3.220, 36.100,
 15:37:37.302,COM10_9600_00, 2.613, 1.898, 0.143, 3.230, 36.100,
 15:37:37.404,COM10_9600_00, 2.613, 1.911, 0.143, 3.240, 36.100,
 15:37:37.505,COM10_9600_00, 2.613, 1.911, 0.143, 3.240, 36.100,
 15:37:37.607,COM10_9600_00, 2.613, 1.911, 0.143, 3.240, 36.100,
 15:37:37.709,COM10_9600_00, 2.613, 1.911, 0.143, 3.240, 36.100,
 15:37:37.812,COM10_9600_00, 2.613, 1.911, 0.143, 3.240, 36.100,
 15:37:37.913,COM10_9600_00, 2.613, 1.911, 0.143, 3.240, 36.100,
 15:37:38.015,COM10_9600_00, 2.613, 1.911, 0.143, 3.240, 36.100,
 15:37:38.117,COM10_9600_00, 2.613, 1.911, 0.143, 3.240, 36.100,
 15:37:38.219,COM10_9600_00, 2.613, 1.911, 0.143, 3.240, 36.100,
 15:37:38.321,COM10_9600_00, 2.600, 1.911, 0.143, 3.230, 36.100,
 15:37:38.423,COM10_9600_00, 2.600, 1.911, 0.143, 3.230, 36.300,
 15:37:38.525,COM10_9600_00, 2.639, 1.911, 0.143, 3.260, 36.300,
 15:37:38.627,COM10_9600_00, 2.639, 1.911, 0.143, 3.260, 35.900,
 15:37:38.729,COM10_9600_00, 2.626, 1.911, 0.143, 3.250, 35.900,
 15:37:38.830,COM10_9600_00, 2.626, 1.911, 0.143, 3.250, 36.000,
 15:37:38.932,COM10_9600_00, 2.626, 1.911, 0.143, 3.250, 36.000,
 15:37:39.034,COM10_9600_00, 2.626, 1.911, 0.143, 3.250, 36.000,
 15:37:39.136,COM10_9600_00, 2.626, 1.911, 0.143, 3.250, 36.000,
 15:37:39.238,COM10_9600_00, 2.639, 1.911, 0.143, 3.260, 36.000,
 15:37:39.340,COM10_9600_00, 2.639, 1.911, 0.143, 3.260, 35.900,
 15:37:39.441,COM10_9600_00, 2.639, 1.911, 0.143, 3.260, 35.900,
 15:37:39.543,COM10_9600_00, 2.639, 1.911, 0.143, 3.260, 35.900,
 15:37:39.645,COM10_9600_00, 2.639, 1.911, 0.143, 3.260, 35.900,
 15:37:39.747,COM10_9600_00, 2.639, 1.911, 0.143, 3.260, 35.900,
 15:37:39.849,COM10_9600_00, 2.639, 1.911, 0.143, 3.260, 35.900,
 15:37:39.951,COM10_9600_00, 2.626, 1.911, 0.143, 3.250, 35.900,
 15:37:40.053,COM10_9600_00, 2.626, 1.911, 0.143, 3.250, 36.000,
 15:37:40.155,COM10_9600_00, 2.626, 1.911, 0.143, 3.250, 36.000,
 15:37:40.257,COM10_9600_00, 2.626, 1.911, 0.143, 3.250, 36.000,
 15:37:40.359,COM10_9600_00, 2.626, 1.911, 0.143, 3.250, 36.000,
 15:37:40.461,COM10_9600_00, 2.626, 1.911, 0.143, 3.250, 36.000,
 15:37:40.563,COM10_9600_00, 2.626, 1.911, 0.143, 3.250, 36.000,
 15:37:40.665,COM10_9600_00, 2.626, 1.911, 0.143, 3.250, 36.000,
 15:37:40.766,COM10_9600_00, 2.652, 1.911, 0.143, 3.270, 36.000,
 15:37:40.868,COM10_9600_00, 2.652, 1.911, 0.143, 3.270, 35.700,
 15:37:40.970,COM10_9600_00, 2.639, 1.911, 0.143, 3.260, 35.700,
 15:37:41.073,COM10_9600_00, 2.639, 1.911, 0.143, 3.260, 35.900,
 15:37:41.176,COM10_9600_00, 2.626, 1.911, 0.143, 3.250, 35.900,
 15:37:41.278,COM10_9600_00, 2.626, 1.911, 0.143, 3.250, 36.000,
 15:37:41.380,COM10_9600_00, 2.665, 1.911, 0.143, 3.280, 36.000,
 15:37:41.482,COM10_9600_00, 2.652, 1.911, 0.143, 3.270, 35.600,
 15:37:41.584,COM10_9600_00, 2.639, 1.911, 0.143, 3.260, 35.700,
 15:37:41.685,COM10_9600_00, 2.639, 1.911, 0.143, 3.260, 35.900,
 15:37:41.787,COM10_9600_00, 2.613, 1.911, 0.143, 3.240, 35.900,
 15:37:41.888,COM10_9600_00, 2.639, 1.911, 0.143, 3.260, 36.100,
 15:37:41.990,COM10_9600_00, 2.626, 1.911, 0.143, 3.250, 35.900,
 15:37:42.092,COM10_9600_00, 2.626, 1.911, 0.143, 3.250, 36.000,
 15:37:42.194,COM10_9600_00, 2.639, 1.911, 0.143, 3.260, 36.000,
 15:37:42.295,COM10_9600_00, 2.639, 1.911, 0.143, 3.260, 35.900,
 15:37:42.397,COM10_9600_00, 2.626, 1.911, 0.143, 3.250, 35.900,
 15:37:42.499,COM10_9600_00, 2.626, 1.911, 0.143, 3.250, 36.000,
 15:37:42.601,COM10_9600_00, 2.626, 1.911, 0.143, 3.250, 36.000,
 15:37:42.704,COM10_9600_00, 2.626, 1.911, 0.143, 3.250, 36.000,
 15:37:42.805,COM10_9600_00, 2.639, 1.911, 0.143, 3.260, 36.000,
 15:37:42.907,COM10_9600_00, 2.639, 1.911, 0.143, 3.260, 35.900,
 15:37:43.009,COM10_9600_00, 2.626, 1.911, 0.143, 3.250, 35.900,
 15:37:43.111,COM10_9600_00, 2.626, 1.924, 0.143, 3.260, 36.200,
 15:37:43.213,COM10_9600_00, 2.626, 1.924, 0.143, 3.260, 36.200,
 15:37:43.315,COM10_9600_00, 2.626, 1.924, 0.143, 3.260, 36.200,
 15:37:43.417,COM10_9600_00, 2.626, 1.924, 0.143, 3.260, 36.200,
 15:37:43.519,COM10_9600_00, 2.626, 1.924, 0.143, 3.260, 36.200,
 15:37:43.621,COM10_9600_00, 2.626, 1.924, 0.143, 3.260, 36.200,
 15:37:43.733,COM10_9600_00, 2.626, 1.924, 0.143, 3.260, 36.200,
 15:37:43.845,COM10_9600_00, 2.626, 1.924, 0.143, 3.260, 36.200,
 15:37:43.947,COM10_9600_00, 2.613, 1.924, 0.143, 3.250, 36.200,
 15:37:44.049,COM10_9600_00, 2.613, 1.924, 0.143, 3.250, 36.300,
 15:37:44.150,COM10_9600_00, 2.600, 1.924, 0.143, 3.240, 36.300,
 15:37:44.253,COM10_9600_00, 2.613, 1.924, 0.143, 3.250, 36.500,
 15:37:44.355,COM10_9600_00, 2.639, 1.924, 0.143, 3.270, 36.300,
 15:37:44.456,COM10_9600_00, 2.639, 1.924, 0.143, 3.270, 36.000,
 15:37:44.557,COM10_9600_00, 2.639, 1.937, 0.143, 3.280, 36.200,
 15:37:44.658,COM10_9600_00, 2.639, 1.950, 0.143, 3.280, 36.400,
 15:37:44.760,COM10_9600_00, 2.639, 1.950, 0.143, 3.280, 36.400,
 15:37:44.862,COM10_9600_00, 2.639, 1.950, 0.143, 3.280, 36.400,
 15:37:44.964,COM10_9600_00, 2.639, 1.950, 0.143, 3.280, 36.400,
 15:37:45.066,COM10_9600_00, 2.639, 1.950, 0.143, 3.280, 36.400,
 15:37:45.169,COM10_9600_00, 2.639, 1.950, 0.143, 3.280, 36.400,
 15:37:45.271,COM10_9600_00, 2.639, 1.950, 0.143, 3.280, 36.400,
 15:37:45.372,COM10_9600_00, 2.639, 1.950, 0.143, 3.280, 36.400,
 15:37:45.474,COM10_9600_00, 2.639, 1.950, 0.143, 3.280, 36.400,
 15:37:45.576,COM10_9600_00, 2.639, 1.950, 0.143, 3.280, 36.400,
 15:37:45.678,COM10_9600_00, 2.639, 1.950, 0.143, 3.280, 36.400,
 15:37:45.780,COM10_9600_00, 2.639, 1.950, 0.143, 3.280, 36.400,
 15:37:45.881,COM10_9600_00, 2.639, 1.950, 0.143, 3.280, 36.400,
 15:37:45.984,COM10_9600_00, 2.639, 1.937, 0.143, 3.280, 36.200,
 15:37:46.085,COM10_9600_00, 2.639, 1.937, 0.143, 3.280, 36.200,
 15:37:46.187,COM10_9600_00, 2.587, 1.911, 0.143, 3.220, 35.900,
 15:37:46.288,COM10_9600_00, 2.548, 1.859, 0.143, 3.160, 35.700,
 15:37:46.392,COM10_9600_00, 2.470, 1.820, 0.143, 3.070, 35.500,
 15:37:46.494,COM10_9600_00, 2.405, 1.781, 0.143, 3.000, 35.700,
 15:37:46.597,COM10_9600_00, 2.366, 1.729, 0.143, 2.930, 35.700,
 15:37:46.698,COM10_9600_00, 2.275, 1.690, 0.143, 2.840, 35.500,
 15:37:46.800,COM10_9600_00, 2.236, 1.638, 0.143, 2.780, 35.700,
 15:37:46.902,COM10_9600_00, 2.171, 1.612, 0.143, 2.710, 35.700,
 15:37:47.003,COM10_9600_00, 2.119, 1.573, 0.143, 2.640, 35.900,
 15:37:47.105,COM10_9600_00, 2.067, 1.534, 0.143, 2.580, 35.900,
 15:37:47.207,COM10_9600_00, 2.015, 1.495, 0.143, 2.510, 35.800,
 15:37:47.310,COM10_9600_00, 1.950, 1.443, 0.143, 2.430, 35.600,
 15:37:47.411,COM10_9600_00, 1.911, 1.391, 0.143, 2.370, 35.500,
 15:37:47.512,COM10_9600_00, 1.859, 1.378, 0.130, 2.320, 35.700,
 15:37:47.614,COM10_9600_00, 1.807, 1.326, 0.130, 2.250, 35.400,
 15:37:47.716,COM10_9600_00, 1.755, 1.300, 0.130, 2.190, 35.700,
 15:37:47.817,COM10_9600_00, 1.703, 1.248, 0.117, 2.110, 35.400,
 15:37:47.919,COM10_9600_00, 1.651, 1.235, 0.104, 2.060, 35.900,
 15:37:48.021,COM10_9600_00, 1.625, 1.196, 0.104, 2.020, 35.900,
 15:37:48.124,COM10_9600_00, 1.560, 1.170, 0.104, 1.950, 35.700,
 15:37:48.226,COM10_9600_00, 1.521, 1.118, 0.104, 1.890, 35.600,
 15:37:48.328,COM10_9600_00, 1.456, 1.105, 0.078, 1.830, 35.900,
 15:37:48.430,COM10_9600_00, 1.417, 1.053, 0.078, 1.770, 35.800,
 15:37:48.533,COM10_9600_00, 1.365, 1.027, 0.065, 1.710, 35.900,
 15:37:48.635,COM10_9600_00, 1.326, 1.001, 0.065, 1.660, 36.200,
 15:37:48.737,COM10_9600_00, 1.287, 0.962, 0.065, 1.610, 35.900,
 15:37:48.838,COM10_9600_00, 1.235, 0.923, 0.065, 1.540, 35.600,
 15:37:48.940,COM10_9600_00, 1.183, 0.910, 0.065, 1.490, 36.300,
 15:37:49.041,COM10_9600_00, 1.157, 0.884, 0.065, 1.460, 36.700,
 15:37:49.143,COM10_9600_00, 1.131, 0.858, 0.065, 1.420, 36.500,
 15:37:49.246,COM10_9600_00, 1.066, 0.819, 0.065, 1.350, 35.900,
 15:37:49.348,COM10_9600_00, 1.040, 0.793, 0.065, 1.310, 36.600,
 15:37:49.450,COM10_9600_00, 1.014, 0.767, 0.065, 1.270, 36.400,
 15:37:49.551,COM10_9600_00, 0.988, 0.728, 0.065, 1.230, 35.600,
 15:37:49.652,COM10_9600_00, 0.936, 0.702, 0.052, 1.170, 35.300,
 15:37:49.753,COM10_9600_00, 0.910, 0.689, 0.039, 1.140, 36.300,
 15:37:49.856,COM10_9600_00, 0.871, 0.663, 0.039, 1.100, 36.000,
 15:37:49.958,COM10_9600_00, 0.819, 0.650, 0.039, 1.050, 36.700,
 15:37:50.061,COM10_9600_00, 0.806, 0.624, 0.039, 1.020, 37.300,
 15:37:50.162,COM10_9600_00, 0.780, 0.585, 0.039, 0.980, 35.900,
 15:37:50.262,COM10_9600_00, 0.741, 0.546, 0.039, 0.920, 34.900,
 15:37:50.365,COM10_9600_00, 0.728, 0.546, 0.039, 0.910, 36.300,
 15:37:50.466,COM10_9600_00, 0.663, 0.520, 0.039, 0.840, 35.500,
 15:37:50.569,COM10_9600_00, 0.650, 0.507, 0.039, 0.830, 37.400,
 15:37:50.670,COM10_9600_00, 0.611, 0.494, 0.039, 0.790, 37.200,
 15:37:50.771,COM10_9600_00, 0.572, 0.468, 0.039, 0.740, 37.400,
 15:37:50.872,COM10_9600_00, 0.546, 0.455, 0.039, 0.710, 38.500,
 15:37:50.974,COM10_9600_00, 0.533, 0.455, 0.039, 0.700, 39.800,
 15:37:51.076,COM10_9600_00, 0.533, 0.442, 0.039, 0.690, 39.600,
 15:37:51.179,COM10_9600_00, 0.520, 0.442, 0.039, 0.680, 39.600,
 15:37:51.280,COM10_9600_00, 0.520, 0.416, 0.026, 0.670, 38.600,
 15:37:51.381,COM10_9600_00, 0.520, 0.416, 0.026, 0.670, 38.600,
 15:37:51.483,COM10_9600_00, 0.520, 0.429, 0.026, 0.670, 39.500,
 15:37:51.586,COM10_9600_00, 0.520, 0.429, 0.026, 0.670, 39.500,
 15:37:51.688,COM10_9600_00, 0.520, 0.429, 0.026, 0.670, 39.500,
 15:37:51.790,COM10_9600_00, 0.507, 0.429, 0.026, 0.660, 39.500,
 15:37:51.892,COM10_9600_00, 0.507, 0.403, 0.026, 0.650, 38.400,
 15:37:51.993,COM10_9600_00, 0.507, 0.403, 0.026, 0.650, 38.400,
 15:37:52.096,COM10_9600_00, 0.507, 0.403, 0.039, 0.650, 38.400,
 15:37:52.197,COM10_9600_00, 0.507, 0.403, 0.039, 0.650, 38.400,
 15:37:52.299,COM10_9600_00, 0.494, 0.403, 0.039, 0.640, 38.400,
 15:37:52.401,COM10_9600_00, 0.494, 0.403, 0.039, 0.640, 39.200,
 15:37:52.501,COM10_9600_00, 0.481, 0.403, 0.039, 0.630, 39.200,
 15:37:52.603,COM10_9600_00, 0.494, 0.403, 0.039, 0.640, 39.900,
 15:37:52.704,COM10_9600_00, 0.494, 0.429, 0.039, 0.660, 40.900,
 15:37:52.806,COM10_9600_00, 0.494, 0.429, 0.039, 0.660, 40.900,
 15:37:52.907,COM10_9600_00, 0.494, 0.429, 0.039, 0.660, 40.900,
 15:37:53.010,COM10_9600_00, 0.494, 0.429, 0.039, 0.660, 40.900,
 15:37:53.111,COM10_9600_00, 0.494, 0.429, 0.039, 0.660, 40.900,
 15:37:53.212,COM10_9600_00, 0.481, 0.429, 0.039, 0.650, 40.900,
 15:37:53.314,COM10_9600_00, 0.481, 0.416, 0.039, 0.640, 40.800,
