8.221921916437785124e-03,6.368673331236261552e-03,1.387778780781445676e-17,5.830951894845300305e-03
8.696407304168774985e-03,6.200604809210145257e-03,1.387778780781445676e-17,5.722761571129797789e-03
9.099999999999998715e-03,6.200604809210144390e-03,1.387778780781445676e-17,5.567764362830020589e-03
9.100000000000000450e-03,6.200604809210145257e-03,1.387778780781445676e-17,5.567764362830020589e-03
6.970473441596345028e-03,6.200604809210145257e-03,1.387778780781445676e-17,3.999999999999996614e-03
6.200604809210146992e-03,5.957348403442591298e-03,1.387778780781445676e-17,3.570714214271422660e-03
6.200604809210146992e-03,5.957348403442591298e-03,1.387778780781445676e-17,3.570714214271423527e-03
6.368673331236263287e-03,5.957348403442591298e-03,1.387778780781445676e-17,3.570714214271423527e-03
6.467418341193028643e-03,5.957348403442591298e-03,1.387778780781445676e-17,3.570714214271422660e-03
6.499999999999998834e-03,5.957348403442591298e-03,1.387778780781445676e-17,3.570714214271422660e-03
6.467418341193028643e-03,5.629165124598850545e-03,1.387778780781445676e-17,2.999999999999998328e-03
6.368673331236262419e-03,5.199999999999999761e-03,1.387778780781445676e-17,2.179449471770335874e-03
6.200604809210145257e-03,4.641928478552851019e-03,1.387778780781445676e-17,1.387778780781445676e-17
5.957348403442593032e-03,4.641928478552851019e-03,1.387778780781445676e-17,1.387778780781445676e-17
5.629165124598851412e-03,4.641928478552851886e-03,1.387778780781445676e-17,1.387778780781445676e-17
5.199999999999998894e-03,4.641928478552851886e-03,1.387778780781445676e-17,1.387778780781445676e-17
4.641928478552852753e-03,4.641928478552851019e-03,1.387778780781445676e-17,1.387778780781445676e-17
3.899999999999999387e-03,4.641928478552851019e-03,1.387778780781445676e-17,1.387778780781445676e-17
2.833284313301437894e-03,4.641928478552851886e-03,1.387778780781445676e-17,1.387778780781445676e-17
3.900000000000000255e-03,4.641928478552851886e-03,1.387778780781445676e-17,1.387778780781445676e-17
4.641928478552851886e-03,4.641928478552851019e-03,1.387778780781445676e-17,1.387778780781445676e-17
5.199999999999999761e-03,4.641928478552851019e-03,1.387778780781445676e-17,1.387778780781445676e-17
7.238093671679028500e-03,3.899999999999998954e-03,1.387778780781445676e-17,2.179449471770335874e-03
8.623224454924039925e-03,2.833284313301437461e-03,2.833284313301439195e-03,2.179449471770335874e-03
9.641058033224361723e-03,6.938893903907228378e-18,6.200604809210147859e-03,3.162277660168377660e-03
1.182571350912916402e-02,2.833284313301437461e-03,8.092434738692677251e-03,3.162277660168377660e-03
1.708647125652338825e-02,3.899999999999999387e-03,9.441795380117069120e-03,5.385164807134503774e-03
2.051365398947735050e-02,4.641928478552851019e-03,1.046076001063020455e-02,6.782329983125267962e-03
2.445935403889481358e-02,4.641928478552851019e-03,1.260396762928245665e-02,7.810249675906654442e-03
2.730000000000000135e-02,4.641928478552851019e-03,1.416642156650719034e-02,8.602325267042626802e-03
2.935813345565416177e-02,4.641928478552851886e-03,1.440303787400422190e-02,1.023474474522935961e-02
3.079107013405022950e-02,4.641928478552851019e-03,1.538180743605900395e-02,1.061838029079765176e-02
3.168374977808025017e-02,4.641928478552851019e-03,1.606696922260075766e-02,1.089724735885168501e-02
3.208130296605797571e-02,4.641928478552851886e-03,1.649515080258437752e-02,1.107925990308017070e-02
3.200218742523704141e-02,1.006975670013928424e-02,1.668614694889146779e-02,1.090871211463571508e-02
3.144280521836434472e-02,1.516047492659778131e-02,1.664812301732540925e-02,1.095445115010332433e-02
3.037663575842459648e-02,2.033783420131062003e-02,1.637948411886040040e-02,1.090871211463571508e-02
2.874734770374477374e-02,2.400604090640520369e-02,1.668614694889146779e-02,1.077032961426900928e-02
2.645108693418854462e-02,2.679230299918243172e-02,1.772963620608161359e-02,1.042832680730710650e-02
2.537498768472607608e-02,2.895237468671611053e-02,1.949999999999999997e-02,1.067707825203131206e-02
2.306355349897322438e-02,3.171040838589121030e-02,2.185972323704030856e-02,1.024695076595959903e-02
1.997097894445837990e-02,3.380000000000000365e-02,2.310930548502053081e-02,9.695359714832658959e-03
1.763405795612569757e-02,3.533992076957728767e-02,2.480241923684058797e-02,1.004987562112089061e-02
1.497823420834378319e-02,3.639999999999999486e-02,2.788189376638538011e-02,1.044030650891054901e-02
1.079861102179349719e-02,3.702148025133517040e-02,3.194933489135572124e-02,1.029563014098699991e-02
1.056124992602674832e-02,3.641740655236174601e-02,3.613789562218586160e-02,1.529705854077835492e-02
1.260396762928245665e-02,3.522016467877457646e-02,4.033667685866052649e-02,1.920937271229854540e-02
1.388020172764070637e-02,3.336596319604755861e-02,4.444783459292477035e-02,2.321098877687031992e-02
2.051365398947735050e-02,3.196916483113063784e-02,5.043262832730414230e-02,3.275286247032464099e-02
2.487046441062169128e-02,3.000579110771785935e-02,5.467732619651403947e-02,3.917588543989784788e-02
2.803301624870217779e-02,2.873999826026438567e-02,5.918570351022280074e-02,4.635730794599703108e-02
3.311812192742819710e-02,2.641112455008305659e-02,6.387221618199888373e-02,5.472430904086409559e-02
3.818438817108374406e-02,2.269421732512491921e-02,6.921508144905992588e-02,6.292058486695749353e-02
4.316998378503286021e-02,1.668614694889146779e-02,7.495038358807779022e-02,7.197221686178632838e-02
4.801208181281041432e-02,1.516047492659778478e-02,7.954470441204744557e-02,7.999218711849301333e-02
5.398914242697322452e-02,1.447618734335805873e-02,8.298389904071752643e-02,8.789055694441809397e-02
6.224746982809823553e-02,1.451990013739764239e-02,8.636932325774007713e-02,9.817840903172142530e-02
6.929134145042943616e-02,1.430000000000000195e-02,8.817987298698043430e-02,1.061649659727727651e-01
7.405151922816978483e-02,1.380389437803694781e-02,9.324498646039904026e-02,1.143448730813935443e-01
7.879758879559704832e-02,1.300000000000000114e-02,1.013895827982342623e-01,1.241168803990818914e-01
8.098697426129711219e-02,1.293483668238606075e-02,1.068138099685616571e-01,1.296341004520029927e-01
8.145514102866681372e-02,1.273734666247252657e-02,1.103009972756366364e-01,1.327205711259561993e-01
8.425965820011376006e-02,1.240120961842029398e-02,1.128456911007239133e-01,1.374263439082914762e-01
8.675978331001063526e-02,1.191469680688518433e-02,1.167107535748099084e-01,1.416783328529807318e-01
8.686685213589820376e-02,1.125833024919770456e-02,1.193949328908057300e-01,1.436140661634507099e-01
8.887665610271348882e-02,1.265414951705566039e-02,1.209768572909711709e-01,1.465699491710357460e-01
